WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-2.572675 51.554648,-2.57277 51.554607,-2.572858 51.554593,-2.573045 51.554602,-2.573236 51.554612,-2.573521 51.554623,-2.573704 51.554568,-2.573729 51.554561,-2.573948 51.554449,-2.573983 51.554416,-2.574045 51.55424,-2.574102 51.554109,-2.574225 51.553751,-2.574239 51.553711,-2.574311 51.553532,-2.574311 51.553473,-2.574261 51.553365,-2.574045 51.553237,-2.573361 51.552884,-2.573331 51.55285,-2.573322 51.552837,-2.573304 51.552805,-2.573332 51.552708,-2.573397 51.552656,-2.573533 51.552574,-2.573786 51.55242,-2.574013 51.552265,-2.574257 51.552108,-2.574416 51.552044,-2.574565 51.552003,-2.57505 51.551903,-2.575497 51.551729,-2.575634 51.551644,-2.575866 51.551439,-2.576059 51.551193,-2.576308 51.55069,-2.576361 51.550526,-2.576328 51.550413,-2.57639 51.55039,-2.576564 51.550356,-2.576982 51.550285,-2.577896 51.550236,-2.578467 51.550131,-2.578601 51.55009,-2.578714 51.550041,-2.579316 51.549727,-2.57939 51.549664,-2.579412 51.549636,-2.579776 51.549175,-2.580112 51.548738,-2.580351 51.548377,-2.580482 51.548243,-2.580629 51.548123,-2.580648 51.548113,-2.580785 51.548033,-2.580912 51.547981,-2.581229 51.54791,-2.581476 51.547818,-2.581889 51.547606,-2.582022 51.547491,-2.582506 51.546831,-2.582734 51.546557,-2.583112 51.546214,-2.583262 51.546099,-2.583502 51.545917,-2.583834 51.545662,-2.585081 51.54493,-2.585425 51.544763,-2.586581 51.544319,-2.586871 51.544261,-2.58726 51.544205,-2.588076 51.543989,-2.588444 51.543852,-2.588574 51.543795,-2.588971 51.543562,-2.589133 51.543446,-2.589498 51.543028,-2.59037 51.542459,-2.590531 51.542349,-2.590852 51.542132,-2.591743 51.541716,-2.592861 51.54113,-2.59388 51.540692,-2.594272 51.540569,-2.594861 51.540435,-2.595817 51.540245,-2.596021 51.540166,-2.596304 51.539999,-2.596667 51.539737,-2.597079 51.539385,-2.597177 51.539252,-2.597465 51.538783,-2.597541 51.538694,-2.597777 51.53855,-2.598266 51.538335,-2.598659 51.538038,-2.599408 51.537631,-2.599965 51.537303,-2.600684 51.536714,-2.600809 51.536631,-2.600979 51.536552,-2.601171 51.5365,-2.60181 51.536402,-2.603602 51.536342,-2.604355 51.536249,-2.605206 51.536064,-2.605773 51.535922,-2.605963 51.535891,-2.606124 51.535871,-2.606568 51.535825,-2.606984 51.53577,-2.607446 51.535687,-2.609263 51.53532,-2.610453 51.535161,-2.610779 51.535088,-2.611063 51.534974,-2.611167 51.535016,-2.61207 51.535376,-2.613331 51.536037,-2.613608 51.536208,-2.614109 51.536516,-2.614337 51.536683,-2.614569 51.536851,-2.614718 51.53696,-2.615457 51.53741,-2.616165 51.53785,-2.616543 51.538137,-2.617451 51.538829,-2.617649 51.538971,-2.617876 51.539138,-2.618067 51.539277,-2.618192 51.539371,-2.618358 51.539495,-2.618415 51.539461,-2.618527 51.539393,-2.618527 51.539393)",Fox Pub,"51.53933473651239","-2.6186119081746795",4515.5,432.9,Mobile,The Bowl Inn,"51.55469149656738","-2.572722464295514",Thursday 1
"LINESTRING (-2.618527 51.539393,-2.618527 51.539393,-2.618415 51.539461,-2.618358 51.539495,-2.618192 51.539371,-2.618067 51.539277,-2.617876 51.539138,-2.617649 51.538971,-2.617451 51.538829,-2.616543 51.538137,-2.616165 51.53785,-2.615457 51.53741,-2.614718 51.53696,-2.614569 51.536851,-2.614337 51.536683,-2.614109 51.536516,-2.614392 51.536158,-2.614775 51.535629,-2.615098 51.535448,-2.616054 51.535073,-2.616701 51.534916,-2.617376 51.534679,-2.617872 51.5346,-2.618413 51.534641,-2.618829 51.534653,-2.619203 51.534553,-2.619542 51.534363,-2.619936 51.534058,-2.620207 51.533888,-2.620475 51.533806,-2.62101 51.533681,-2.621729 51.533451,-2.621869 51.533432,-2.621968 51.533447,-2.622249 51.533554,-2.622936 51.533781,-2.623293 51.533923,-2.62391 51.534313,-2.624363 51.534577,-2.624869 51.534785,-2.625367 51.534924,-2.626041 51.534992,-2.627119 51.535192,-2.627934 51.535232,-2.628765 51.535305,-2.629365 51.535288,-2.630969 51.53515,-2.631789 51.53499,-2.632939 51.534586,-2.634053 51.534138,-2.634729 51.533762,-2.635027 51.533514,-2.63515 51.533314,-2.635116 51.533081,-2.634713 51.532657,-2.634695 51.532545,-2.634852 51.532364,-2.635067 51.532226,-2.63543 51.53206,-2.635691 51.531708,-2.635917 51.531218,-2.635888 51.531123,-2.635877 51.531086,-2.635483 51.530852,-2.635452 51.530745,-2.635816 51.529864,-2.636198 51.529354,-2.636525 51.528701,-2.636772 51.52824,-2.637339 51.527597,-2.637707 51.526989,-2.637932 51.525439,-2.638223 51.524954,-2.638737 51.523874,-2.639375 51.523289,-2.639672 51.523119,-2.639749 51.523078,-2.640243 51.522811,-2.640659 51.522544,-2.641215 51.522152,-2.641843 51.521865,-2.64224 51.521597,-2.644024 51.520312,-2.64435 51.520109,-2.645563 51.51956,-2.646405 51.51914,-2.647761 51.51868,-2.648019 51.518477,-2.648423 51.517926,-2.64882 51.517544,-2.649019 51.517311,-2.649115 51.517194,-2.648991 51.517066,-2.649082 51.517032,-2.649153 51.517012,-2.649248 51.51699,-2.649309 51.516991,-2.649674 51.517039,-2.649804 51.517048,-2.649969 51.517037,-2.650062 51.517008,-2.650147 51.516971,-2.650221 51.516918,-2.650506 51.516569,-2.65071 51.515878,-2.650804 51.515736,-2.650965 51.515595,-2.651646 51.515169,-2.651896 51.515072,-2.652231 51.514992,-2.652297 51.515213,-2.652224 51.515244)",Hi Ways caravan park,"51.51532453366387","-2.652311284618758",4785.6,596.1,Mobile,Fox Pub,"51.53933473651239","-2.6186119081746795",Thursday 1
"LINESTRING (-2.652224 51.515244,-2.652297 51.515213,-2.652231 51.514992,-2.651896 51.515072,-2.651646 51.515169,-2.650965 51.515595,-2.650804 51.515736,-2.65071 51.515878,-2.650506 51.516569,-2.650221 51.516918,-2.650147 51.516971,-2.650062 51.517008,-2.649969 51.517037,-2.649804 51.517048,-2.649674 51.517039,-2.649309 51.516991,-2.649248 51.51699,-2.649153 51.517012,-2.649082 51.517032,-2.648991 51.517066,-2.649115 51.517194,-2.649283 51.517406,-2.649393 51.517555,-2.649581 51.51782,-2.649974 51.518366,-2.650629 51.519293,-2.650764 51.519483,-2.650882 51.519656,-2.651121 51.520006,-2.65114 51.520033,-2.651545 51.520631,-2.651693 51.520844,-2.651755 51.520924,-2.651824 51.521009,-2.651986 51.521183,-2.652964 51.522075,-2.653643 51.522636,-2.653736 51.522713,-2.653819 51.522774,-2.65387 51.522814,-2.654409 51.523162,-2.655074 51.523531,-2.655489 51.523801,-2.655811 51.524037,-2.656122 51.524274,-2.656664 51.524677,-2.656976 51.524944,-2.6574 51.525281,-2.657772 51.52562,-2.658112 51.525992,-2.658407 51.526357,-2.65864 51.526595,-2.658916 51.526832,-2.659364 51.527135,-2.660257 51.527612,-2.662102 51.52879,-2.663406 51.529536,-2.665247 51.530754,-2.665578 51.530926,-2.665924 51.531031,-2.666243 51.531103,-2.667446 51.531317,-2.668238 51.531686,-2.668375 51.531737,-2.66866 51.53181,-2.66916 51.531909,-2.669311 51.531963,-2.669483 51.532052,-2.669601 51.532137,-2.670541 51.532727,-2.671199 51.533152,-2.671352 51.533234,-2.671463 51.533253,-2.671582 51.533267,-2.671594 51.533351,-2.671642 51.533453,-2.67181 51.533618,-2.672967 51.534409,-2.674266 51.535153,-2.675487 51.535887,-2.676393 51.53646,-2.676732 51.536746,-2.676789 51.536835,-2.676859 51.536999,-2.676871 51.537149,-2.676855 51.537227,-2.676813 51.537356,-2.676725 51.537509,-2.676488 51.537826,-2.674225 51.54053,-2.67367 51.541194,-2.672561 51.542455,-2.672086 51.542984,-2.67183 51.543214,-2.671782 51.543243,-2.671596 51.543354,-2.671431 51.543434,-2.67142 51.543475,-2.671363 51.543541,-2.671266 51.543586,-2.671248 51.543704,-2.671212 51.543787,-2.671188 51.543875,-2.671121 51.543968,-2.670732 51.544371,-2.670406 51.544668,-2.669983 51.545073,-2.669158 51.545882,-2.668688 51.546423,-2.668274 51.546942,-2.667994 51.547311,-2.667772 51.547629,-2.667221 51.548603,-2.6668 51.549508,-2.666462 51.550512,-2.666266 51.551268,-2.665882 51.551966,-2.665241 51.552636,-2.664755 51.552965,-2.66447 51.553142,-2.66399 51.553369,-2.663498 51.553573,-2.66291 51.553747,-2.662609 51.553837,-2.66194 51.553952,-2.661118 51.55405,-2.659887 51.554218,-2.660103 51.554804,-2.660138 51.55491,-2.660389 51.555664,-2.659885 51.555727)",Abbot Road,"51.55572612049904","-2.6598849129391082",5958.1,696.8,Mobile,Hi Ways caravan park,"51.51532453366387","-2.652311284618758",Thursday 1
"LINESTRING (-2.659885 51.555727,-2.660389 51.555664,-2.660695 51.556629,-2.661091 51.5576,-2.661444 51.558429,-2.661534 51.558611,-2.661712 51.558867,-2.66197 51.559211,-2.662195 51.559514,-2.662708 51.560212,-2.662838 51.560331,-2.663537 51.560278,-2.664448 51.560182,-2.664732 51.560147,-2.664843 51.560131,-2.664911 51.560121,-2.665101 51.560099,-2.665189 51.560089,-2.665309 51.560075,-2.665634 51.56002,-2.665804 51.55999,-2.66597 51.559976,-2.666071 51.559978,-2.666172 51.560006,-2.666198 51.560035,-2.666216 51.560066,-2.66626 51.56015,-2.666273 51.560181,-2.666303 51.560255,-2.666316 51.560342,-2.666295 51.560398,-2.666136 51.560529,-2.665957 51.560612,-2.665844 51.560682,-2.665769 51.560745,-2.665729 51.560809,-2.665707 51.560857,-2.665769 51.561111,-2.665811 51.561383,-2.665838 51.561558,-2.665894 51.562039,-2.66586 51.562167,-2.665775 51.562268,-2.665627 51.562379,-2.665195 51.562675,-2.664783 51.562934,-2.664121 51.563381,-2.662998 51.564125,-2.661948 51.564826,-2.661714 51.564946,-2.661497 51.565007,-2.660714 51.565117,-2.660459 51.565183,-2.660355 51.565233,-2.660516 51.565361,-2.660528 51.565469,-2.660472 51.565578,-2.660398 51.565671,-2.660595 51.565738,-2.660736 51.565747,-2.661359 51.56565,-2.66152 51.565661,-2.662557 51.566679,-2.662633 51.566714,-2.662706 51.566722,-2.663166 51.566689,-2.663386 51.566678)",Salthouse Farm,"51.566744971548395","-2.6639110380227082",1928.8,189.8,Mobile,Abbot Road,"51.55572612049904","-2.6598849129391082",Thursday 1
"LINESTRING (-2.663386 51.566678,-2.663166 51.566689,-2.662706 51.566722,-2.662633 51.566714,-2.662557 51.566679,-2.66152 51.565661,-2.661359 51.56565,-2.660736 51.565747,-2.660595 51.565738,-2.660398 51.565671,-2.660472 51.565578,-2.660528 51.565469,-2.660516 51.565361,-2.660355 51.565233,-2.660296 51.565264,-2.660071 51.565382,-2.659801 51.565555,-2.65943 51.565914,-2.659097 51.566196,-2.658656 51.566476,-2.658365 51.566629,-2.657973 51.566808,-2.657006 51.567212,-2.656432 51.567428,-2.655748 51.567708,-2.65492 51.568139,-2.654216 51.568538,-2.653761 51.568702,-2.653327 51.568807,-2.652906 51.568888,-2.652419 51.568935,-2.651676 51.56892,-2.651339 51.568866,-2.651026 51.568778,-2.650702 51.568659,-2.650418 51.568557,-2.650067 51.568031,-2.649843 51.567667,-2.649643 51.567182,-2.649181 51.566566,-2.648778 51.566086,-2.648667 51.56596,-2.648192 51.565524,-2.647976 51.565336,-2.647808 51.565134,-2.647769 51.565081,-2.647664 51.564942,-2.647567 51.564813,-2.647476 51.564754,-2.647366 51.564697,-2.647253 51.564658,-2.646919 51.564514,-2.646779 51.564405,-2.646569 51.564192,-2.646332 51.563905,-2.646164 51.563743,-2.646066 51.563676,-2.645843 51.563582,-2.645718 51.563553,-2.645425 51.56351,-2.645215 51.563494,-2.644496 51.563526,-2.644157 51.563507,-2.643951 51.563496,-2.643777 51.563486,-2.643739 51.563484,-2.643354 51.563463,-2.643264 51.563459,-2.64317 51.563454,-2.643098 51.56345,-2.642931 51.563442,-2.642843 51.563434,-2.642656 51.563416,-2.642453 51.56339,-2.642408 51.563381,-2.642209 51.563334,-2.642079 51.563288,-2.641876 51.563216,-2.6414 51.563047,-2.641302 51.563012,-2.64107 51.562929,-2.64041 51.562681,-2.640072 51.562569,-2.639803 51.562477,-2.639625 51.562418,-2.639474 51.562367,-2.639336 51.562312,-2.639311 51.562302)",Cross Hands,"51.562304962283804","-2.639307651578685",2309.8,224.1,Mobile,Salthouse Farm,"51.566744971548395","-2.6639110380227082",Thursday 1
"LINESTRING (-2.639311 51.562302,-2.639045 51.562196,-2.63891 51.562141,-2.638757 51.562028,-2.638614 51.561858,-2.638481 51.561653,-2.638374 51.561381,-2.63818 51.560703,-2.638187 51.560549,-2.638226 51.56041,-2.638304 51.560263,-2.638607 51.559887,-2.638719 51.559705,-2.63874 51.559636,-2.638746 51.559559,-2.63861 51.558858,-2.638511 51.558352,-2.638505 51.558298,-2.638448 51.558181,-2.638373 51.558071,-2.638114 51.557862,-2.637856 51.557652,-2.637414 51.557276,-2.637275 51.557157,-2.637173 51.55707,-2.637045 51.556981,-2.636961 51.556922,-2.636894 51.556875,-2.635569 51.555949,-2.634316 51.555161,-2.633951 51.554684,-2.63219 51.552018,-2.632113 51.551794,-2.632156 51.551567,-2.633081 51.550145,-2.633121 51.550025,-2.633078 51.54983,-2.632968 51.549646,-2.632484 51.549022,-2.632269 51.548865,-2.632007 51.548754,-2.631461 51.548573,-2.631186 51.548495,-2.629704 51.548074,-2.629046 51.547862,-2.628757 51.547737,-2.628436 51.547574,-2.628203 51.547397,-2.628118 51.547333,-2.628029 51.547241,-2.627487 51.546685,-2.626302 51.545312,-2.625349 51.544214,-2.625075 51.543897,-2.624159 51.542841,-2.624122 51.542799,-2.623653 51.54234,-2.623416 51.542142,-2.62321 51.542003,-2.622708 51.541733,-2.621664 51.54121,-2.620917 51.540836,-2.619743 51.540223,-2.619062 51.539925,-2.618944 51.539863,-2.618719 51.539744,-2.618533 51.539618,-2.618358 51.539495,-2.618192 51.539371,-2.618067 51.539277,-2.617876 51.539138,-2.617649 51.538971,-2.617451 51.538829,-2.616543 51.538137,-2.616165 51.53785,-2.615457 51.53741,-2.614718 51.53696,-2.614569 51.536851,-2.614337 51.536683,-2.614109 51.536516,-2.613608 51.536208,-2.613331 51.536037,-2.61207 51.535376,-2.611167 51.535016,-2.611063 51.534974,-2.609207 51.533951,-2.608773 51.533593,-2.608562 51.533275,-2.608503 51.533093,-2.608477 51.532905,-2.608453 51.532543,-2.608486 51.532054,-2.608437 51.531732,-2.608515 51.531432,-2.609026 51.530916,-2.609487 51.530314,-2.609555 51.530225,-2.609835 51.529853,-2.609906 51.529753,-2.61016 51.529407,-2.610181 51.529344,-2.610168 51.529285,-2.610097 51.5292,-2.610022 51.529134,-2.609953 51.529129,-2.609881 51.529111,-2.609749 51.52906,-2.609624 51.528962,-2.609571 51.528887,-2.609437 51.528408,-2.609396 51.528253,-2.60951 51.528138,-2.609687 51.527972,-2.609764 51.527895,-2.609851 51.527817,-2.610388 51.527922,-2.610518 51.527955,-2.610699 51.527998,-2.610969 51.528019,-2.611129 51.527997,-2.611384 51.527939,-2.612917 51.527592,-2.613944 51.527328,-2.614433 51.52718,-2.61872 51.525707,-2.621883 51.52457,-2.622994 51.524167,-2.641181 51.517542,-2.643603 51.516676,-2.646558 51.515528,-2.646738 51.515451,-2.648323 51.514726,-2.660891 51.508434,-2.679196 51.499268,-2.679818 51.498954,-2.681617 51.498033,-2.682841 51.497337,-2.683267 51.497086,-2.683902 51.496699,-2.684583 51.496221,-2.684944 51.495959,-2.685679 51.495406,-2.686553 51.494658,-2.697652 51.4846,-2.69947 51.482984,-2.699731 51.482752,-2.700944 51.481674,-2.702162 51.480778,-2.703215 51.480132,-2.703607 51.479912,-2.704864 51.479307,-2.705576 51.478995,-2.706502 51.478632,-2.70741 51.47831,-2.708995 51.477834,-2.710354 51.477495,-2.711203 51.477332,-2.711977 51.477205,-2.712577 51.477122,-2.713756 51.47699,-2.714665 51.476921,-2.716056 51.476861,-2.717011 51.476871,-2.718867 51.476888,-2.719544 51.476898,-2.721012 51.476878,-2.721988 51.476826,-2.723123 51.476738,-2.723615 51.476673,-2.724152 51.476598,-2.724804 51.476486,-2.726048 51.476227,-2.727684 51.47578,-2.728553 51.475478,-2.729455 51.475126,-2.730127 51.474829,-2.730961 51.474419,-2.73342 51.473005,-2.743995 51.466675,-2.748542 51.463986,-2.750782 51.462634,-2.751215 51.462393,-2.752625 51.461598,-2.752964 51.46142,-2.753569 51.461129,-2.754044 51.460929,-2.755244 51.460462,-2.757027 51.459856,-2.758089 51.459518,-2.759394 51.45918,-2.76058 51.458925,-2.762794 51.458485,-2.763861 51.458246,-2.76533 51.457835,-2.766133 51.457576,-2.766858 51.457319,-2.76809 51.456836,-2.76914 51.456375,-2.771739 51.455131,-2.772567 51.454787,-2.773979 51.454283,-2.775043 51.453985,-2.776139 51.453729,-2.777186 51.453531,-2.778042 51.453402,-2.779285 51.453274,-2.779912 51.453226,-2.780558 51.453197,-2.782923 51.453154,-2.784145 51.453122,-2.785053 51.453081,-2.786035 51.453012,-2.787667 51.452863,-2.788241 51.452789,-2.789009 51.452685,-2.790134 51.452514,-2.791203 51.452317,-2.792728 51.451979,-2.793846 51.451682,-2.795586 51.451164,-2.797128 51.450634,-2.799439 51.449763,-2.799994 51.449569,-2.80074 51.449347,-2.801694 51.449123,-2.805753 51.448346,-2.807131 51.448007,-2.808203 51.447702,-2.809229 51.447372,-2.810066 51.447077,-2.810989 51.44672,-2.81268 51.445998,-2.813515 51.445633,-2.814458 51.44522,-2.816593 51.444357,-2.822637 51.442036,-2.824212 51.441402,-2.825581 51.440802,-2.826904 51.440191,-2.827746 51.439782,-2.828138 51.439582,-2.829381 51.438924,-2.83047 51.438259,-2.831065 51.437917,-2.831386 51.437699,-2.83312 51.436547,-2.834365 51.435639,-2.835939 51.434459,-2.837209 51.433435,-2.837905 51.432793,-2.839125 51.431591,-2.839973 51.430665,-2.840728 51.429796,-2.842136 51.427972,-2.843279 51.426378,-2.843292 51.426359,-2.843536 51.426021,-2.844073 51.425279,-2.846046 51.42251,-2.848329 51.419376,-2.849402 51.417649,-2.850049 51.416438,-2.850442 51.415615,-2.850776 51.414835,-2.851293 51.413439,-2.851479 51.412844,-2.851814 51.411546,-2.851954 51.410887,-2.852134 51.409784,-2.852757 51.405275,-2.852939 51.404368,-2.85313 51.403577,-2.853347 51.402814,-2.853632 51.401953,-2.854023 51.400922,-2.854279 51.400326,-2.854542 51.399755,-2.855122 51.398612,-2.855735 51.397548,-2.856505 51.396351,-2.857236 51.395336,-2.858002 51.39435,-2.859144 51.393033,-2.859626 51.392519,-2.86014 51.391996,-2.86099 51.391179,-2.861731 51.390501,-2.862671 51.389707,-2.86361 51.38895,-2.864591 51.388215,-2.865536 51.387551,-2.866721 51.38676,-2.867936 51.386003,-2.868643 51.385587,-2.870859 51.384375,-2.874492 51.382426,-2.876127 51.381506,-2.876929 51.381017,-2.878436 51.380043,-2.879561 51.379261,-2.880961 51.378207,-2.881535 51.377747,-2.88299 51.376495,-2.883873 51.375653,-2.884617 51.374916,-2.884964 51.374544,-2.885757 51.373667,-2.88618 51.373172,-2.88699 51.372145,-2.888002 51.37071,-2.889387 51.368488,-2.889851 51.367619,-2.889953 51.367392,-2.890123 51.366802,-2.890884 51.364971,-2.891106 51.364358,-2.891144 51.364167,-2.891148 51.364006,-2.890959 51.363095,-2.890935 51.36275,-2.89095 51.362599,-2.890973 51.362433,-2.891083 51.362071,-2.891435 51.361412,-2.891722 51.360938,-2.892329 51.359935,-2.892373 51.359862,-2.892527 51.359598,-2.892589 51.359466,-2.892591 51.359392,-2.89255 51.359255,-2.892445 51.359209,-2.892355 51.359154,-2.892273 51.359088,-2.892237 51.359047,-2.892166 51.358935,-2.892139 51.358797,-2.89219 51.358615,-2.892233 51.358559,-2.892288 51.358501,-2.892432 51.358394,-2.892641 51.358309,-2.892732 51.358286,-2.892818 51.358275,-2.893015 51.358268,-2.89319 51.35828,-2.893693 51.358335,-2.894191 51.358391,-2.894349 51.358413,-2.894451 51.358441,-2.894526 51.358468,-2.894706 51.358561,-2.894791 51.35862,-2.895046 51.358687,-2.895183 51.358716,-2.895449 51.358732,-2.895737 51.358705,-2.896943 51.35844,-2.897168 51.35839,-2.898679 51.357972,-2.899105 51.357797,-2.89934 51.357664,-2.899925 51.357269,-2.900179 51.357143,-2.900574 51.35701,-2.900618 51.357001,-2.900763 51.356936,-2.900817 51.356896,-2.90089 51.356798,-2.900913 51.356731,-2.900889 51.356567,-2.900819 51.356127,-2.900835 51.355991,-2.900844 51.355955,-2.900833 51.355837,-2.900834 51.355747,-2.900839 51.355685,-2.900825 51.355658,-2.900731 51.355586,-2.900605 51.355522,-2.900503 51.355479,-2.900387 51.355461,-2.900078 51.355438,-2.899686 51.355462,-2.899557 51.355455,-2.899301 51.355442,-2.897885 51.355352,-2.897377 51.35531,-2.897358 51.355356,-2.897304 51.355402,-2.897216 51.355431,-2.897141 51.355434,-2.897045 51.355414,-2.896964 51.355355,-2.896953 51.355333,-2.896947 51.355287,-2.896963 51.355248,-2.897041 51.355189,-2.897105 51.35517,-2.897012 51.354952,-2.896954 51.354815,-2.896633 51.354095,-2.896605 51.353993,-2.896631 51.353883,-2.896749 51.353806,-2.896873 51.353767,-2.897257 51.353741,-2.897493 51.353707,-2.897635 51.353671,-2.897744 51.353615,-2.8978 51.353561,-2.897829 51.353485,-2.897807 51.353403,-2.897748 51.353324,-2.897077 51.352512,-2.896966 51.35224,-2.896598 51.351732,-2.896541 51.351551,-2.896544 51.351443,-2.896604 51.351171,-2.896637 51.351065,-2.896684 51.350852,-2.896746 51.350062,-2.89678 51.349996,-2.896858 51.349944,-2.896969 51.349906,-2.897156 51.349849,-2.897424 51.349768,-2.897867 51.349633,-2.898214 51.34952,-2.898002 51.349374,-2.897838 51.349271,-2.897698 51.349199,-2.897517 51.349119,-2.897243 51.349024,-2.896752 51.348895,-2.8958 51.348627,-2.894152 51.348117,-2.893774 51.347919,-2.893484 51.347708,-2.893318 51.347553,-2.89311 51.347317,-2.893038 51.347227,-2.892964 51.347121,-2.892712 51.346768,-2.89257 51.346521,-2.892504 51.346301,-2.89244 51.345757,-2.892354 51.345447,-2.892073 51.344843,-2.892024 51.344732,-2.891689 51.344163,-2.89124 51.343559,-2.891087 51.34331,-2.891043 51.343229,-2.891032 51.343208,-2.891024 51.343192,-2.890973 51.343088,-2.890925 51.342991,-2.89088 51.342903,-2.890857 51.342863,-2.890828 51.342809,-2.890822 51.342798,-2.890804 51.342762,-2.890785 51.342732,-2.890718 51.34263,-2.890679 51.34257,-2.890612 51.34248,-2.890572 51.342432,-2.890552 51.342409,-2.890499 51.342345,-2.890403 51.342245,-2.890377 51.342217,-2.890345 51.342191,-2.890234 51.342098,-2.89011 51.342011,-2.890054 51.341972,-2.889908 51.341888,-2.889786 51.341817,-2.889738 51.341789,-2.889519 51.341664,-2.889491 51.341649,-2.888314 51.341,-2.887411 51.340506,-2.88716 51.340361,-2.886804 51.340157,-2.885995 51.339716,-2.88419 51.338682,-2.884152 51.338658,-2.884121 51.338639,-2.88401 51.338575,-2.883945 51.338536,-2.883761 51.338425,-2.883726 51.338404,-2.883163 51.338103,-2.882879 51.337954,-2.882467 51.337749,-2.880698 51.336772,-2.879702 51.336195,-2.879173 51.335858,-2.878667 51.335468,-2.878504 51.335335,-2.878332 51.335187,-2.878223 51.335103,-2.878078 51.334988,-2.878043 51.334961,-2.877886 51.334833,-2.877832 51.33479,-2.877714 51.334713,-2.877375 51.334527,-2.877141 51.33445,-2.877134 51.334449,-2.876856 51.334379,-2.876701 51.334338,-2.876488 51.334284,-2.876292 51.334229,-2.876108 51.334169,-2.875953 51.334111,-2.875806 51.334054,-2.875715 51.334018,-2.875617 51.333981,-2.875535 51.333948,-2.875492 51.33393,-2.875445 51.333907,-2.875397 51.333881,-2.874946 51.333612,-2.87476 51.333502,-2.874747 51.333494,-2.874332 51.333245,-2.874075 51.333084,-2.873829 51.332897,-2.873773 51.332855,-2.873486 51.332647,-2.873227 51.332458,-2.873203 51.33244,-2.873089 51.332356,-2.873031 51.332314,-2.873003 51.332293,-2.872837 51.332172,-2.872784 51.332133,-2.872729 51.332092,-2.872502 51.331925,-2.872493 51.331919,-2.872462 51.331896,-2.872242 51.331734,-2.872079 51.331615,-2.872048 51.331591,-2.871945 51.331513,-2.871784 51.33139,-2.87169 51.331325,-2.871667 51.331309,-2.87159 51.331262,-2.871558 51.331242,-2.871424 51.331165,-2.871327 51.331112,-2.871251 51.33107,-2.871123 51.330997,-2.871012 51.330924,-2.870989 51.330907,-2.870677 51.330684,-2.870644 51.330661,-2.870597 51.330628,-2.870477 51.330544,-2.870328 51.330439,-2.870224 51.330378,-2.870033 51.330265,-2.870022 51.330258,-2.869803 51.330114,-2.869638 51.330004,-2.869617 51.329991,-2.869537 51.329932,-2.869522 51.329921,-2.869432 51.329841,-2.869396 51.329806,-2.869358 51.329767,-2.86924 51.329626,-2.869112 51.32946,-2.869081 51.329414,-2.869027 51.329327,-2.868923 51.329154,-2.868916 51.329143,-2.868894 51.329107,-2.868885 51.329092,-2.868855 51.329007,-2.86886 51.328955,-2.868763 51.328941,-2.868578 51.328906,-2.868459 51.328881,-2.868188 51.328824,-2.868093 51.328805,-2.867397 51.328666,-2.866852 51.328559,-2.866801 51.328682,-2.866782 51.328767,-2.866788 51.328913)",Car Park,"51.32891344113032","-2.8667859412474757",38938.3,2499.2,Mobile,Cross Hands,"51.562304962283804","-2.639307651578685",Thursday 1
