organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
North Lincolnshire,Mobile,Route 34,Kirmington,Ransome Court,Ransome Court,,-0.328882767393878,53.58568884853408,Thursday,Public,12:20,12:50,FREQ=WEEKLY;INTERVAL=3,2019-01-17,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 34,Melton Ross,"Council Villas, Melton Ross","Council Villas, Melton Ross",,-0.380718907456421,53.581149265183896,Thursday,Public,16:30,16:50,FREQ=WEEKLY;INTERVAL=3,2019-01-17,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 35,Luddington and Haldenby,Garthorpe Road,Garthorpe Road,,-0.746776880122703,53.64659215555952,Friday,Public,11:35,11:50,FREQ=WEEKLY;INTERVAL=3,2019-01-18,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 34,Melton Ross,"Level Crossing, New Barnetby","Level Crossing, New Barnetby",,-0.380317549572451,53.578624683793976,Thursday,Public,16:10,16:25,FREQ=WEEKLY;INTERVAL=3,2019-01-17,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 35,Eastoft,St Bartholomew's Square,St Bartholomew's Square,,-0.785706950901567,53.635593380671885,Friday,Public,11:05,11:25,FREQ=WEEKLY;INTERVAL=3,2019-01-18,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 35,Luddington and Haldenby,Eastoft Road,Eastoft Road,,-0.751389647732895,53.634326584045404,Friday,Public,10:40,10:55,FREQ=WEEKLY;INTERVAL=3,2019-01-18,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 36,Scawby,Messingham Lane,Messingham Lane,,-0.546411959229505,53.53791062951988,Saturday,Public,11:35,12:00,FREQ=WEEKLY;INTERVAL=3,2019-01-19,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 36,Scawby,"Village Hall, Scawby","Village Hall, Scawby",,-0.539875063329243,53.5361448034488,Saturday,Public,10:10,11:30,FREQ=WEEKLY;INTERVAL=3,2019-01-19,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 34,Barnetby le Wold,South Street,South Street,,-0.403476898314778,53.568742943300585,Thursday,Public,15:35,16:00,FREQ=WEEKLY;INTERVAL=3,2019-01-17,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 36,Scawby,Gainsborough Lane,Gainsborough Lane,,-0.537304787375119,53.532459225931184,Saturday,Public,09:30,10:05,FREQ=WEEKLY;INTERVAL=3,2019-01-19,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 35,Keadby with Althorpe,"Day Close, Keadby","Day Close, Keadby",,-0.74291554356705,53.589240775989545,Friday,Public,15:30,16:30,FREQ=WEEKLY;INTERVAL=3,2019-01-18,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 35,Keadby with Althorpe,Chesswick Avenue,Chesswick Avenue,,-0.739935396003005,53.587243320063834,Friday,Public,15:05,15:25,FREQ=WEEKLY;INTERVAL=3,2019-01-18,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 35,Keadby with Althorpe,Chapel Lane,Chapel Lane,,-0.739757965651562,53.59660326044323,Friday,Public,14:30,15:00,FREQ=WEEKLY;INTERVAL=3,2019-01-18,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
North Lincolnshire,Mobile,Route 36,Scawby,"crossroads, Greetwell","crossroads, Greetwell",,-0.577151410429472,53.53263066213331,Saturday,Public,12:05,12:30,FREQ=WEEKLY;INTERVAL=3,2019-01-19,,,https://www.northlincs.gov.uk/schools-libraries-and-learning/libraries/the-mobile-library/
