WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-2.858198 56.711436,-2.8582 56.711439,-2.858319 56.711592,-2.859125 56.71242,-2.859238 56.712513,-2.859302 56.712544,-2.859301 56.712574,-2.859316 56.712609,-2.860512 56.7134,-2.86074 56.713581,-2.860906 56.713782,-2.861295 56.714554,-2.861638 56.714925,-2.862389 56.715467,-2.862572 56.715638,-2.862711 56.71569,-2.862969 56.715785,-2.864213 56.716197,-2.86446 56.716409,-2.867013 56.720324,-2.868148 56.7221,-2.868322 56.722226,-2.87903 56.725434,-2.879373 56.725505,-2.880457 56.726682,-2.882238 56.728677,-2.884308 56.731043,-2.88448 56.730943,-2.892055 56.729295,-2.892763 56.729131,-2.893996 56.72893,-2.894801 56.728771,-2.895434 56.728748,-2.896056 56.728801,-2.897215 56.728942,-2.897698 56.728942,-2.900037 56.728677,-2.90376 56.728277,-2.904178 56.728189,-2.905262 56.727865,-2.916184 56.724404,-2.918051 56.723845,-2.919456 56.723397,-2.921849 56.722841,-2.923662 56.72242,-2.925185 56.722096,-2.926537 56.721908,-2.926902 56.721831,-2.929198 56.721113,-2.930796 56.720642,-2.931108 56.720568,-2.932672 56.720057,-2.934928 56.719368,-2.935544 56.719179,-2.93777 56.718499,-2.937948 56.718773,-2.938003 56.718857,-2.938036 56.7189,-2.93807 56.718942,-2.938127 56.719005,-2.938588 56.719473,-2.938633 56.719519,-2.9388 56.719671,-2.9389 56.719787,-2.938983 56.719893,-2.93899 56.719905)",Memus,"56.71990010839407","-2.939015990370046",6599.5,620.5,Van 1,Tannadice,"56.71142678464352","-2.858237817535674",Van 1 Week 2 Monday
"LINESTRING (-2.93899 56.719905,-2.938983 56.719893,-2.9389 56.719787,-2.9388 56.719671,-2.938633 56.719519,-2.938588 56.719473,-2.938127 56.719005,-2.93807 56.718942,-2.938036 56.7189,-2.938003 56.718857,-2.937948 56.718773,-2.93777 56.718499,-2.935544 56.719179,-2.934928 56.719368,-2.932672 56.720057,-2.931108 56.720568,-2.930796 56.720642,-2.929198 56.721113,-2.926902 56.721831,-2.926537 56.721908,-2.925185 56.722096,-2.923662 56.72242,-2.921849 56.722841,-2.919456 56.723397,-2.918051 56.723845,-2.916184 56.724404,-2.905262 56.727865,-2.904178 56.728189,-2.90376 56.728277,-2.900037 56.728677,-2.897698 56.728942,-2.897215 56.728942,-2.896056 56.728801,-2.895434 56.728748,-2.894801 56.728771,-2.893996 56.72893,-2.892763 56.729131,-2.892055 56.729295,-2.88448 56.730943,-2.884308 56.731043,-2.884115 56.731196,-2.883772 56.73162,-2.883708 56.731861,-2.883858 56.733215,-2.88374 56.733633,-2.883547 56.733921,-2.88316 56.734163,-2.877911 56.736515,-2.877379 56.736728,-2.87695 56.736845,-2.876589 56.736906,-2.876278 56.736914,-2.875944 56.736904,-2.875348 56.736845,-2.875189 56.736849,-2.875135 56.736865,-2.874913 56.736975,-2.874538 56.737147,-2.873758 56.737491,-2.873659 56.737511,-2.873566 56.737517,-2.873452 56.737509,-2.871112 56.737081,-2.870554 56.736905,-2.870189 56.736664,-2.86785 56.734575,-2.866839 56.733509,-2.866493 56.733197,-2.866777 56.732774,-2.866971 56.732715,-2.867539 56.732685,-2.868762 56.732685,-2.869728 56.732915,-2.869774 56.732845)",Noranside,"56.73284556743791","-2.8697750668317363",5775.7,508.6,Van 1,Memus,"56.71990010839407","-2.939015990370046",Van 1 Week 2 Monday
"LINESTRING (-2.869774 56.732845,-2.869728 56.732915,-2.868762 56.732685,-2.867539 56.732685,-2.866971 56.732715,-2.866777 56.732774,-2.866493 56.733197,-2.866839 56.733509,-2.86785 56.734575,-2.870189 56.736664,-2.870554 56.736905,-2.871112 56.737081,-2.870325 56.737542,-2.870178 56.737629,-2.869819 56.73779,-2.868129 56.738547,-2.866445 56.739747,-2.866102 56.740124,-2.865651 56.740536,-2.865436 56.740686,-2.86505 56.740865,-2.86173 56.742195,-2.861062 56.742448,-2.860438 56.742648,-2.859621 56.74286,-2.857089 56.743442,-2.856081 56.743607,-2.855469 56.743625,-2.854879 56.743571,-2.853881 56.74333,-2.853527 56.743266,-2.853184 56.743289,-2.852709 56.743354,-2.849133 56.743862,-2.847776 56.744056,-2.847022 56.744175,-2.846878 56.744224,-2.846713 56.744267,-2.846724 56.744326,-2.846417 56.744613,-2.845681 56.744909,-2.844891 56.745207,-2.844709 56.745279,-2.842367 56.746507,-2.841993 56.74679,-2.841782 56.747086,-2.841736 56.74724,-2.841766 56.748161,-2.841702 56.748516,-2.841602 56.7487,-2.841396 56.748933,-2.840239 56.75008,-2.839974 56.750371,-2.840016 56.750808,-2.839826 56.750973,-2.83943 56.751155,-2.838466 56.751597,-2.835825 56.75326,-2.831106 56.754724,-2.830793 56.754765,-2.828562 56.754934,-2.827155 56.755012,-2.822957 56.755636,-2.820318 56.756269,-2.814215 56.758652,-2.813918 56.758752,-2.812389 56.759041,-2.805295 56.760575,-2.797316 56.762345,-2.794373 56.762965,-2.793958 56.763033,-2.79339 56.763124,-2.792441 56.763273,-2.792229 56.7633,-2.791896 56.763318,-2.791712 56.763307,-2.790438 56.763184,-2.789863 56.763113,-2.788743 56.76301,-2.788433 56.763009,-2.788125 56.763074,-2.785149 56.764132,-2.784593 56.764304,-2.784173 56.764406,-2.783213 56.764613,-2.782301 56.764894,-2.780496 56.765455,-2.779385 56.765717,-2.778276 56.766128,-2.776558 56.766476,-2.775502 56.76667,-2.774604 56.766867,-2.769072 56.768635,-2.76831 56.768746,-2.768132 56.768751,-2.76731 56.768751,-2.766778 56.768743,-2.766379 56.768758,-2.764938 56.768856)",Kirkton Of Menmuir,"56.76884888244104","-2.764936157329775",8553.4,689.7,Van 1,Noranside,"56.73284556743791","-2.8697750668317363",Van 1 Week 2 Monday
"LINESTRING (-2.764938 56.768856,-2.764706 56.768871,-2.763884 56.768937,-2.763207 56.769006,-2.762948 56.769072,-2.762615 56.769184,-2.762299 56.769234,-2.761822 56.769262,-2.760972 56.769324,-2.75989 56.769402,-2.759661 56.769397,-2.757241 56.769138,-2.756807 56.769033,-2.756195 56.76908,-2.755633 56.769124,-2.75528 56.769166,-2.754264 56.769344,-2.749608 56.770103,-2.749103 56.770144,-2.740735 56.770121,-2.739748 56.770085,-2.738802 56.77012,-2.737858 56.770231,-2.730713 56.771654,-2.729779 56.771819,-2.729618 56.771948,-2.72949 56.772201,-2.729264 56.772336,-2.723361 56.774318,-2.722577 56.7746,-2.721901 56.774992,-2.72109 56.775612,-2.721009 56.775933,-2.721075 56.776432,-2.720615 56.777444,-2.720173 56.778332,-2.719665 56.778716,-2.719207 56.778924,-2.717008 56.779777,-2.713068 56.781443,-2.70729 56.783506,-2.703194 56.785385,-2.699449 56.786984,-2.69869 56.787265,-2.697292 56.78805,-2.697125 56.788333,-2.69711 56.788594,-2.696909 56.788821,-2.695997 56.789344,-2.695452 56.78976,-2.694862 56.790323,-2.694418 56.790843,-2.694232 56.791361,-2.693884 56.791643,-2.693147 56.791986,-2.689476 56.793697,-2.685066 56.795694,-2.684884 56.795722,-2.684721 56.795693,-2.683922 56.795158,-2.68363 56.795041,-2.682171 56.794633,-2.678227 56.79353,-2.67149 56.791656,-2.666479 56.790427,-2.665916 56.790282,-2.665621 56.790163,-2.664655 56.789634,-2.659741 56.786261,-2.654989 56.783023,-2.65247 56.781319,-2.650725 56.780135,-2.65057 56.780075,-2.650406 56.780062,-2.646534 56.780166,-2.646009 56.780225,-2.645536 56.780343,-2.645245 56.780343,-2.645243 56.780557,-2.645026 56.780595,-2.644807 56.780671)",Inchbare,"56.78065895593566","-2.644793142399989",9312.3,671.1,Van 1,Kirkton Of Menmuir,"56.76884888244104","-2.764936157329775",Van 1 Week 2 Monday
"LINESTRING (-2.644807 56.780671,-2.645026 56.780595,-2.645243 56.780557,-2.64527 56.780738,-2.645314 56.780918,-2.645375 56.781102,-2.645541 56.781605,-2.645578 56.781716,-2.645614 56.781824,-2.645754 56.782337,-2.645808 56.782576,-2.645812 56.782806,-2.645762 56.782979,-2.645426 56.783505,-2.645372 56.783559,-2.645068 56.783841,-2.645025 56.783898,-2.645003 56.783957,-2.645049 56.784107,-2.645191 56.78437,-2.646859 56.787452,-2.647051 56.787709,-2.647754 56.788378,-2.647819 56.788495,-2.647837 56.788619,-2.647772 56.789098,-2.647645 56.789889,-2.647571 56.790351,-2.647366 56.791527,-2.647446 56.792091,-2.650256 56.798376,-2.652227 56.802996,-2.653137 56.805107,-2.653435 56.805796,-2.653767 56.806569,-2.653924 56.806851,-2.654114 56.807163,-2.654542 56.807867,-2.65459 56.807945,-2.655645 56.809702,-2.655663 56.809729,-2.655827 56.810022,-2.656056 56.810407,-2.656239 56.810729,-2.656578 56.811327,-2.656711 56.811548,-2.657047 56.812093,-2.657428 56.812762,-2.657479 56.81285,-2.657589 56.813055)",By Primary School New,"56.813050283369314","-2.657617642216641",3770.5,297.5,Van 1,Inchbare,"56.78065895593566","-2.644793142399989",Van 1 Week 2 Monday
"LINESTRING (-2.657589 56.813055,-2.657479 56.81285,-2.657428 56.812762,-2.657047 56.812093,-2.656711 56.811548,-2.656578 56.811327,-2.656239 56.810729,-2.656056 56.810407,-2.655827 56.810022,-2.655663 56.809729,-2.655645 56.809702,-2.65459 56.807945,-2.654463 56.807966,-2.652843 56.808246,-2.6526 56.808282,-2.652465 56.808272,-2.652412 56.808309,-2.652329 56.808334,-2.650424 56.808632,-2.650599 56.808949,-2.650626 56.808995,-2.650908 56.809137)",Inglis Court,"56.809132585745544","-2.650916054640705",929.3,133.5,Van 1,By Primary School New,"56.813050283369314","-2.657617642216641",Van 1 Week 2 Monday
"LINESTRING (-2.650908 56.809137,-2.650626 56.808995,-2.650599 56.808949,-2.650424 56.808632,-2.652329 56.808334,-2.652412 56.808309,-2.652465 56.808272,-2.6526 56.808282,-2.652843 56.808246,-2.654463 56.807966,-2.65459 56.807945,-2.655645 56.809702,-2.655663 56.809729,-2.655827 56.810022,-2.656056 56.810407,-2.657916 56.810106,-2.657948 56.810173)",Church St,"56.81018309748228","-2.657878596391",746,128.8,Van 1,Inglis Court,"56.809132585745544","-2.650916054640705",Van 1 Week 2 Monday
"LINESTRING (-2.657948 56.810173,-2.657916 56.810106,-2.656056 56.810407,-2.655827 56.810022,-2.655663 56.809729,-2.655645 56.809702,-2.65459 56.807945,-2.654542 56.807867,-2.654125 56.807182)",Memorial Hall,"56.80720286711984","-2.654010569704305",503.1,57.1,Van 1,Church St,"56.81018309748228","-2.657878596391",Van 1 Week 2 Monday
"LINESTRING (-2.654125 56.807182,-2.654114 56.807163,-2.653924 56.806851,-2.653767 56.806569,-2.653435 56.805796,-2.653137 56.805107,-2.652227 56.802996,-2.650256 56.798376,-2.647446 56.792091,-2.647366 56.791527,-2.647571 56.790351,-2.647645 56.789889,-2.647772 56.789098,-2.647837 56.788619,-2.647819 56.788495,-2.647754 56.788378,-2.647051 56.787709,-2.646859 56.787452,-2.645191 56.78437,-2.645049 56.784107,-2.645003 56.783957,-2.645025 56.783898,-2.645068 56.783841,-2.645372 56.783559,-2.645426 56.783505,-2.645762 56.782979,-2.645812 56.782806,-2.645808 56.782576,-2.645754 56.782337,-2.645614 56.781824,-2.645578 56.781716,-2.645541 56.781605,-2.645375 56.781102,-2.645314 56.780918,-2.64527 56.780738,-2.645243 56.780557,-2.645245 56.780343,-2.645305 56.779939,-2.645319 56.779738,-2.645277 56.779533,-2.645228 56.779395,-2.64519 56.779289,-2.645038 56.779044,-2.64473 56.778553,-2.644295 56.777625,-2.644254 56.777439,-2.644264 56.777247,-2.644425 56.776456,-2.644454 56.776157,-2.644101 56.775206,-2.643749 56.774355,-2.643618 56.773996,-2.643415 56.773373,-2.643214 56.772758,-2.643386 56.770801,-2.643206 56.770157,-2.643184 56.770058,-2.64317 56.769897,-2.643187 56.769664,-2.643204 56.769562,-2.643246 56.769451,-2.643435 56.769106,-2.643689 56.768796,-2.644073 56.768285,-2.644207 56.768048,-2.644254 56.767916,-2.644294 56.767772,-2.644306 56.767692,-2.644351 56.767358,-2.64434 56.767179,-2.644315 56.766985,-2.643999 56.765101,-2.643977 56.764885,-2.643993 56.764693,-2.644931 56.762467,-2.644968 56.762211,-2.644931 56.761768,-2.644656 56.760894,-2.644583 56.760669,-2.645544 56.760664,-2.646363 56.760614,-2.646847 56.760539,-2.647728 56.760352,-2.648219 56.760317,-2.648798 56.760326,-2.649244 56.760368,-2.649823 56.760445,-2.64996 56.760454,-2.650187 56.760441,-2.650443 56.760223,-2.650625 56.760133,-2.651093 56.76002,-2.654585 56.759038,-2.654637 56.758989,-2.657773 56.75813,-2.657859 56.758071,-2.657885 56.757974,-2.657167 56.7569,-2.657284 56.756783,-2.663443 56.755407,-2.664237 56.755212,-2.664816 56.754895,-2.66781 56.75363,-2.668528 56.753107,-2.671192 56.751686,-2.671243 56.751659,-2.672179 56.751988,-2.672321 56.752,-2.672764 56.75202,-2.676122 56.751615,-2.676407 56.751645,-2.676654 56.751699,-2.677888 56.752299,-2.679708 56.753521,-2.679954 56.753641,-2.68019 56.75368,-2.680346 56.753692,-2.680732 56.753723,-2.680813 56.753677,-2.680957 56.753648,-2.683833 56.753295,-2.686138 56.753001)",Little Brechin,"56.752992792981466","-2.6861341194789947",8424.3,789.5,Van 1,Memorial Hall,"56.80720286711984","-2.654010569704305",Van 1 Week 2 Monday
"LINESTRING (-2.686138 56.753001,-2.683833 56.753295,-2.680957 56.753648,-2.680813 56.753677,-2.680732 56.753723,-2.680346 56.753692,-2.68019 56.75368,-2.679954 56.753641,-2.679708 56.753521,-2.677888 56.752299,-2.676654 56.751699,-2.676407 56.751645,-2.676122 56.751615,-2.672764 56.75202,-2.672321 56.752,-2.672179 56.751988,-2.671243 56.751659,-2.670706 56.751346,-2.670075 56.750829,-2.669785 56.750422,-2.669313 56.749545,-2.668781 56.748545,-2.668206 56.747565,-2.668044 56.747288,-2.66789 56.747149,-2.667297 56.746744,-2.666752 56.746401,-2.666533 56.746011,-2.666408 56.745422,-2.666286 56.744494,-2.666282 56.744022,-2.666279 56.743805,-2.665946 56.743253,-2.664699 56.741559,-2.664506 56.741303,-2.664358 56.741107,-2.664282 56.74105,-2.663659 56.740584,-2.663416 56.740405,-2.663294 56.740263,-2.663261 56.740093,-2.663306 56.739915,-2.663462 56.739601,-2.663475 56.739394,-2.663394 56.739075,-2.663315 56.738822,-2.663244 56.73856,-2.66322 56.73829,-2.663177 56.738094,-2.663017 56.737795,-2.662711 56.737334,-2.662232 56.736587,-2.66167 56.735666,-2.661619 56.735627,-2.661561 56.735605,-2.660792 56.735455,-2.660666 56.735402,-2.660561 56.73532,-2.66043 56.735221,-2.660125 56.735069,-2.659852 56.734971,-2.659732 56.734962,-2.659794 56.734859,-2.659863 56.734513,-2.659797 56.734253,-2.659492 56.733717,-2.658811 56.732548,-2.659079 56.732431,-2.659648 56.732301,-2.660369 56.732206,-2.660814 56.73215,-2.661539 56.732062,-2.662114 56.732049,-2.662914 56.731528,-2.663037 56.73146,-2.663266 56.731408,-2.663767 56.731377,-2.6644 56.731286,-2.664461 56.731264,-2.664793 56.731139,-2.666149 56.730779,-2.666598 56.730647,-2.667084 56.730513,-2.66759 56.730394,-2.668347 56.730251,-2.66863 56.730218,-2.668995 56.730175,-2.669663 56.730138,-2.673973 56.730065,-2.677695 56.729997,-2.681888 56.729981,-2.683923 56.729918,-2.685077 56.729784,-2.689902 56.728926,-2.690092 56.728895,-2.690714 56.728793,-2.691279 56.728702,-2.694137 56.728243,-2.694763 56.728147,-2.695629 56.728069,-2.696429 56.728097,-2.697014 56.728177,-2.697228 56.728224,-2.697644 56.728259,-2.69772 56.728238,-2.697887 56.728235,-2.697965 56.728251,-2.698032 56.728279,-2.698476 56.728271,-2.698799 56.72824,-2.699139 56.728241,-2.699512 56.728261,-2.699751 56.728346,-2.699977 56.728519,-2.700181 56.728588,-2.700352 56.728622,-2.70054 56.728619,-2.701533 56.728408,-2.702391 56.728181,-2.704209 56.727779,-2.704852 56.727658,-2.706176 56.727442,-2.708188 56.727169,-2.709616 56.727023,-2.711256 56.726874,-2.712367 56.72675,-2.713766 56.72656,-2.7187 56.725773,-2.719474 56.725676,-2.72028 56.725595,-2.721299 56.725522,-2.721884 56.72548,-2.726454 56.725186,-2.727857 56.725116,-2.737 56.725065,-2.737915 56.725042,-2.738836 56.724994,-2.740633 56.724816,-2.741533 56.724682,-2.742423 56.724519,-2.745849 56.723835,-2.747472 56.723562,-2.748825 56.723378,-2.753795 56.722687,-2.754848 56.722517,-2.755803 56.722312,-2.756182 56.722211,-2.756595 56.722086,-2.757534 56.721748,-2.757846 56.721619,-2.758518 56.721306,-2.76035 56.720378,-2.760805 56.720174,-2.761728 56.719828,-2.762196 56.719679,-2.762885 56.719494,-2.763792 56.719309,-2.764628 56.719171,-2.768245 56.718687,-2.769824 56.718476,-2.771983 56.718183,-2.772721 56.718069,-2.774549 56.717772,-2.775384 56.717621,-2.776998 56.717307,-2.777682 56.717162,-2.778909 56.716914,-2.779088 56.716878,-2.779592 56.716776,-2.780447 56.7166,-2.782738 56.716085,-2.783732 56.715882,-2.790696 56.714527,-2.797955 56.713081,-2.798274 56.713018,-2.803083 56.711766,-2.813099 56.70885,-2.816577 56.707953,-2.824071 56.706034,-2.826399 56.705419,-2.82722 56.70517,-2.827701 56.704995,-2.828126 56.704818,-2.828776 56.704508,-2.82897 56.704411,-2.829194 56.704281,-2.829499 56.704091,-2.829615 56.704015,-2.829832 56.70386,-2.830168 56.703605,-2.830744 56.703062,-2.831144 56.702562,-2.831294 56.702345,-2.831385 56.702176,-2.831619 56.701671,-2.831683 56.701454,-2.831791 56.701033,-2.831813 56.700636,-2.831824 56.700454,-2.831819 56.700276,-2.831829 56.699677,-2.831902 56.698954,-2.831953 56.698726,-2.832118 56.698245,-2.832246 56.69797,-2.832424 56.697676,-2.83271 56.697299,-2.832979 56.697005,-2.83333 56.696638,-2.832998 56.696538,-2.832677 56.696505,-2.832534 56.696648,-2.832531 56.696798,-2.832585 56.696933,-2.83251 56.697086,-2.832252 56.697281,-2.83192 56.697475,-2.831544 56.697852,-2.831265 56.698471,-2.830771 56.699861,-2.830694 56.700261,-2.830693 56.700362,-2.830686 56.700491,-2.830758 56.700994)",Milton Of Finavon,"56.70099393214157","-2.8307602522596773",15926.3,1094.3,Van 1,Little Brechin,"56.752992792981466","-2.6861341194789947",Van 1 Week 2 Monday
"LINESTRING (-2.464648 56.701126,-2.464844 56.701079,-2.465431 56.701055,-2.467452 56.700903,-2.4693 56.700719,-2.470576 56.700614)",Ogilvie Tce,"56.70057569593414","-2.470565606864044",367,49.9,Van 1,Pier,"56.70116378227334","-2.4646776249486866",Van 1 Week 2 Thursday
"LINESTRING (-2.470576 56.700614,-2.471834 56.70051,-2.473014 56.70041,-2.473017 56.700348,-2.473093 56.700244,-2.473437 56.700024,-2.473502 56.699979,-2.473749 56.699824,-2.47524 56.698895,-2.47533 56.698835,-2.476244 56.698284,-2.475936 56.698197,-2.475594 56.698053,-2.475235 56.698003,-2.474317 56.697867,-2.473727 56.697808,-2.472686 56.697798)",Grampian View,"56.697791677350956","-2.4726862901187636",688.9,97.7,Van 1,Ogilvie Tce,"56.70057569593414","-2.470565606864044",Van 1 Week 2 Thursday
"LINESTRING (-2.472686 56.697798,-2.473727 56.697808,-2.474317 56.697867,-2.475235 56.698003,-2.475594 56.698053,-2.475936 56.698197,-2.476244 56.698284,-2.47533 56.698835,-2.47524 56.698895,-2.473749 56.699824,-2.473502 56.699979,-2.473437 56.700024,-2.473093 56.700244,-2.473017 56.700348,-2.473014 56.70041,-2.474542 56.700334,-2.477504 56.699967,-2.477746 56.699927,-2.478049 56.699908,-2.478238 56.699925,-2.478518 56.699962,-2.478863 56.699997,-2.478981 56.699963,-2.479148 56.699946,-2.479316 56.69996,-2.479466 56.700004,-2.479571 56.700064,-2.479638 56.700138,-2.479663 56.70022,-2.479626 56.700497,-2.479558 56.700749,-2.479406 56.700998,-2.479167 56.701283,-2.476625 56.704311,-2.476332 56.704661,-2.476253 56.704754,-2.476107 56.704937,-2.474785 56.706636,-2.474744 56.706684,-2.47465 56.706766,-2.474555 56.70699,-2.474349 56.707173,-2.47427 56.70727,-2.474144 56.707396,-2.474024 56.707552,-2.473949 56.707718,-2.473905 56.70785,-2.473918 56.708003,-2.473945 56.708114,-2.47417 56.708647,-2.474182 56.708837,-2.474136 56.709021,-2.473925 56.709348,-2.473753 56.709498,-2.471786 56.710915,-2.471348 56.711317,-2.470922 56.711753,-2.47075 56.711982,-2.470749 56.712279,-2.470779 56.712309,-2.470795 56.712342,-2.470797 56.712376,-2.470776 56.712421,-2.470731 56.71246,-2.470667 56.712489,-2.470602 56.712504,-2.470502 56.7128,-2.470515 56.713004,-2.470633 56.713248,-2.47087 56.713591,-2.470933 56.713659,-2.470981 56.71371,-2.471426 56.714187,-2.471627 56.714469,-2.471707 56.714611,-2.471862 56.715016,-2.471961 56.715439,-2.472022 56.715923,-2.472005 56.716237,-2.471922 56.716446,-2.471812 56.71661,-2.471612 56.716834,-2.471569 56.717054,-2.47158 56.717076,-2.471581 56.717103,-2.471572 56.717127,-2.471545 56.717156,-2.471517 56.717173,-2.471469 56.71719,-2.471403 56.7172,-2.471368 56.7172,-2.471316 56.717193,-2.470943 56.717255,-2.470884 56.717281,-2.470585 56.717418,-2.467995 56.718306,-2.467312 56.718573,-2.467178 56.718663,-2.467025 56.718766,-2.467021 56.718784,-2.467 56.718809,-2.466977 56.718823,-2.466941 56.718835,-2.466706 56.719018,-2.466584 56.719105,-2.466564 56.719163,-2.466486 56.719443,-2.46648 56.719585,-2.466468 56.719895,-2.466392 56.720375,-2.466273 56.720926,-2.466138 56.721569,-2.46606 56.721905,-2.465982 56.722263,-2.465769 56.723039,-2.465607 56.723581,-2.465438 56.724225,-2.4662 56.724353,-2.466967 56.72455,-2.467017 56.724565,-2.467493 56.724709,-2.468408 56.724986,-2.470847 56.725725,-2.470438 56.726076,-2.470238 56.726217,-2.470084 56.726295,-2.469527 56.72656,-2.468685 56.726955,-2.468324 56.727131,-2.468145 56.727211,-2.467932 56.727151)",Montrose:Borrowfield:Shop,"56.72715959723521","-2.4679235854665995",4592.4,581.8,Van 1,Grampian View,"56.697791677350956","-2.4726862901187636",Van 1 Week 2 Thursday
"LINESTRING (-2.467932 56.727151,-2.468145 56.727211,-2.468324 56.727131,-2.468685 56.726955,-2.469527 56.72656,-2.470084 56.726295,-2.470238 56.726217,-2.470438 56.726076,-2.470847 56.725725,-2.471147 56.725816,-2.471526 56.725947,-2.471998 56.726223,-2.472916 56.726729,-2.473765 56.727213,-2.474077 56.727404,-2.474253 56.72755,-2.474397 56.727712,-2.474476 56.727978,-2.474426 56.728202,-2.474246 56.728469,-2.474113 56.728576,-2.473745 56.728755,-2.473683 56.728778,-2.473367 56.728894,-2.472853 56.728954,-2.472485 56.728988)",Borrowfield:Com Cen,"56.72889432183748","-2.4724556918789102",775.9,186.2,Van 1,Montrose:Borrowfield:Shop,"56.72715959723521","-2.4679235854665995",Van 1 Week 2 Thursday
"LINESTRING (-2.472485 56.728988,-2.470929 56.729133,-2.47005 56.729323,-2.469188 56.729598,-2.467824 56.730032,-2.467257 56.730212,-2.466184 56.730554,-2.4668 56.731053,-2.468325 56.732243,-2.468505 56.732379,-2.469356 56.733255,-2.469463 56.733364,-2.470214 56.73416,-2.471051 56.734946,-2.472391 56.736097,-2.472814 56.736472,-2.473723 56.737236,-2.474572 56.738,-2.474892 56.738275,-2.475194 56.738608,-2.475599 56.739165,-2.475704 56.739298,-2.475868 56.739493,-2.476382 56.740103,-2.476483 56.740255,-2.476477 56.740425,-2.476423 56.740599,-2.476319 56.740695,-2.475181 56.741338,-2.475074 56.741397,-2.475056 56.741407,-2.474618 56.741646,-2.474425 56.741752,-2.474951 56.742112,-2.474243 56.742617,-2.4747 56.742943,-2.475469 56.743523)",Scott Cres,"56.74351729189773","-2.4754839892609724",2141.3,314.2,Van 1,Borrowfield:Com Cen,"56.72889432183748","-2.4724556918789102",Van 1 Week 2 Thursday
"LINESTRING (-2.475469 56.743523,-2.476014 56.743935,-2.47607 56.743951,-2.476745 56.743746,-2.477033 56.743689,-2.476685 56.743418,-2.475946 56.742846)",Dickson Ave,"56.742850781611054","-2.475933328744073",241.1,57.9,Van 1,Scott Cres,"56.74351729189773","-2.4754839892609724",Van 1 Week 2 Thursday
"LINESTRING (-2.475946 56.742846,-2.475261 56.742316,-2.474951 56.742112,-2.474425 56.741752,-2.474618 56.741646,-2.475056 56.741407,-2.475074 56.741397,-2.475237 56.741504,-2.475377 56.74157,-2.475488 56.741584,-2.475585 56.741564,-2.476284 56.741186,-2.476475 56.741173,-2.476523 56.741181,-2.476621 56.741217,-2.47676 56.741311,-2.476805 56.741323,-2.476998 56.741261,-2.477298 56.74117,-2.47792 56.741693,-2.478349 56.742053,-2.478412 56.742107,-2.479073 56.742616,-2.479442 56.742939,-2.479533 56.743036,-2.479569 56.743117,-2.479688 56.743389,-2.479791 56.743565,-2.480183 56.743993,-2.481612 56.745254,-2.481687 56.745326,-2.481864 56.745496,-2.48224 56.745893,-2.48251 56.746234,-2.482547 56.74628,-2.483073 56.747023,-2.483181 56.747184,-2.482762 56.747283,-2.482684 56.747292,-2.482389 56.747258,-2.482129 56.747299,-2.481976 56.747343,-2.481928 56.747286,-2.481845 56.747211)",Dalgarno Pk,"56.74721212955004","-2.4818419843423833",1240.5,272.7,Van 1,Dickson Ave,"56.742850781611054","-2.475933328744073",Van 1 Week 2 Thursday
"LINESTRING (-2.481845 56.747211,-2.481928 56.747286,-2.481976 56.747343,-2.482129 56.747299,-2.482389 56.747258,-2.482684 56.747292,-2.482762 56.747283,-2.483181 56.747184,-2.483073 56.747023,-2.482547 56.74628,-2.48251 56.746234,-2.48224 56.745893,-2.481864 56.745496,-2.481687 56.745326,-2.483592 56.744824,-2.483733 56.744755,-2.483757 56.744663,-2.483932 56.744683,-2.484062 56.744691,-2.484788 56.744496,-2.485341 56.74431,-2.485166 56.744232,-2.48511 56.744204)",Rosemount Rd,"56.74423502975925","-2.4850573577829285",598.9,134.7,Van 1,Dalgarno Pk,"56.74721212955004","-2.4818419843423833",Van 1 Week 2 Thursday
"LINESTRING (-2.48511 56.744204,-2.484963 56.74413,-2.48479 56.744044,-2.484121 56.743721,-2.483603 56.74347,-2.482744 56.743067,-2.482603 56.743001,-2.482316 56.742867,-2.481787 56.742602,-2.48146 56.742406,-2.481193 56.742237,-2.48093 56.742071,-2.480567 56.741788,-2.480523 56.741719,-2.480487 56.741713,-2.477881 56.740864,-2.47712 56.74043,-2.476813 56.740272,-2.476483 56.740255,-2.476382 56.740103,-2.476293 56.740131,-2.474795 56.740445,-2.4736 56.740662,-2.472504 56.740896,-2.471218 56.741046,-2.470527 56.741168,-2.469564 56.74154,-2.467901 56.741841,-2.466915 56.742634,-2.466092 56.743133,-2.465586 56.743261,-2.465097 56.743327,-2.464557 56.743299,-2.4643 56.743327,-2.463267 56.743585,-2.461781 56.743855)",Kinnaber,"56.74386525941285","-2.4617878763090344",1729.6,200.2,Van 1,Rosemount Rd,"56.74423502975925","-2.4850573577829285",Van 1 Week 2 Thursday
