WKT,destination_stop,destination_stop_latitude,destination_stop_longitude,distance,duration,mobile,origin_stop,origin_stop_latitude,origin_stop_longitude,route
"LINESTRING (-3.263969 55.931196,-3.264417 55.931057,-3.264514 55.931148,-3.264878 55.931495,-3.26501 55.93163,-3.265035 55.931651,-3.265997 55.932553,-3.26622 55.932761,-3.266934 55.932521,-3.267017 55.932493,-3.267161 55.932445)",Saughton Mains Terrace,"55.932462975927216","-3.267180445368922",320.5,76.9,Mobile 1,Carrickvale Community Centre,"55.931338","-3.26411",Friday
"LINESTRING (-3.267161 55.932445,-3.267017 55.932493,-3.266934 55.932521,-3.26622 55.932761,-3.266416 55.932953,-3.266618 55.933151,-3.26701 55.933535,-3.266722 55.933551,-3.265619 55.933605,-3.265246 55.93361,-3.264956 55.933605,-3.264587 55.933594,-3.263751 55.933536,-3.263592 55.933528,-3.263399 55.933512,-3.262756 55.933442,-3.262535 55.933403,-3.262297 55.933349,-3.261912 55.933249,-3.261632 55.933166,-3.261328 55.933065,-3.260822 55.932865,-3.26016 55.932581,-3.260123 55.932612,-3.259961 55.932674,-3.259765 55.932679,-3.259702 55.932667,-3.259645 55.932649,-3.259597 55.932627,-3.259526 55.932572,-3.259493 55.932506,-3.259521 55.932405,-3.25955 55.932375,-3.258734 55.932042,-3.257778 55.931651,-3.257649 55.931589,-3.257518 55.931502,-3.257147 55.931219,-3.256934 55.931043,-3.256643 55.930781,-3.255968 55.930103,-3.255439 55.930266,-3.25521 55.930334,-3.254919 55.930426,-3.254768 55.930476,-3.254256 55.930629,-3.253567 55.930847,-3.253432 55.930889,-3.252867 55.931065,-3.252786 55.931092,-3.252525 55.931175,-3.252444 55.931092,-3.251846 55.930479,-3.251776 55.930423,-3.251263 55.930019,-3.251014 55.929865,-3.25085 55.929776,-3.250585 55.929643,-3.250314 55.929525,-3.250185 55.929467,-3.24972 55.929299,-3.24882 55.929034,-3.248634 55.928978,-3.24816 55.928836,-3.247932 55.928756,-3.247527 55.928586,-3.247261 55.928452,-3.247052 55.928323,-3.246954 55.928266,-3.24679 55.928171,-3.245576 55.927399,-3.245452 55.927313,-3.244588 55.926745,-3.244397 55.926602,-3.245006 55.926314,-3.245164 55.926221,-3.245216 55.92615,-3.245225 55.926107,-3.245221 55.925938,-3.245226 55.925737,-3.245238 55.925685,-3.245298 55.925504,-3.245315 55.925478,-3.24534 55.925446,-3.245506 55.925268,-3.245917 55.924849,-3.246118 55.924643,-3.246434 55.924263,-3.246182 55.924239,-3.245444 55.924171,-3.245363 55.924151,-3.245159 55.924048,-3.244986 55.923853,-3.244832 55.923658,-3.244583 55.923325,-3.244532 55.923265,-3.244326 55.923026,-3.243808 55.922374,-3.243337 55.921752,-3.243101 55.9215,-3.24283 55.92131,-3.242723 55.92125,-3.241416 55.920633,-3.240542 55.920234,-3.240252 55.920125,-3.240136 55.920086,-3.239402 55.91983,-3.238742 55.919598,-3.238543 55.919554,-3.238437 55.919539,-3.237951 55.9195,-3.237206 55.919452,-3.236284 55.919391,-3.233583 55.91921,-3.232114 55.919056,-3.230926 55.918814,-3.230538 55.918709,-3.229601 55.918403,-3.22935 55.918337,-3.229018 55.918274,-3.228648 55.91826,-3.227187 55.918284,-3.226003 55.91831,-3.225529 55.918344,-3.22503 55.918445,-3.224448 55.918647,-3.223313 55.919114,-3.222985 55.919209,-3.222867 55.919236,-3.222791 55.91925,-3.222447 55.919275,-3.222127 55.919254,-3.222061 55.919238,-3.222036 55.919252,-3.221936 55.91926,-3.221862 55.919221,-3.221854 55.919202,-3.221786 55.9192,-3.221268 55.919204,-3.221151 55.919214,-3.220664 55.919259,-3.218647 55.919458,-3.216288 55.919668,-3.213337 55.920024,-3.212539 55.920141,-3.212335 55.920166,-3.212312 55.920206,-3.21214 55.920502,-3.212083 55.920589,-3.211846 55.920996,-3.211678 55.921283,-3.21117 55.922209,-3.211033 55.922442,-3.210918 55.922647,-3.210633 55.923142,-3.210408 55.923551,-3.210002 55.92428,-3.209761 55.924737,-3.209607 55.925046,-3.209558 55.924991,-3.209287 55.924761,-3.209234 55.924725,-3.209213 55.924714,-3.209112 55.924683,-3.208998 55.924674,-3.20892 55.924671,-3.207568 55.924613,-3.207076 55.924597,-3.205524 55.924575,-3.20489 55.924596,-3.204198 55.924668,-3.203919 55.924706,-3.203636 55.924752,-3.20271 55.924904,-3.201547 55.925149,-3.200376 55.925424,-3.199631 55.925596,-3.198812 55.925781,-3.198207 55.925876,-3.196783 55.92602,-3.195738 55.92606,-3.194657 55.926059,-3.194181 55.926057,-3.193669 55.926063,-3.193125 55.926078,-3.19273 55.926084,-3.192374 55.926094,-3.19192 55.926105,-3.190351 55.926155,-3.188058 55.926279,-3.186656 55.92637,-3.1864 55.926391,-3.186182 55.926413,-3.185997 55.926434,-3.185724 55.926383,-3.185345 55.926313,-3.183542 55.925985,-3.183219 55.925928,-3.182851 55.925849,-3.182568 55.925763,-3.18198 55.925529,-3.181695 55.925372,-3.181225 55.925022,-3.18107 55.924918,-3.180809 55.924787,-3.180591 55.924718,-3.180507 55.9247,-3.180416 55.924685,-3.179843 55.924639,-3.178532 55.924589,-3.178071 55.924571,-3.177679 55.924559,-3.177239 55.924543,-3.177102 55.924538,-3.175515 55.924486,-3.172575 55.924365,-3.172327 55.924347,-3.172217 55.924339,-3.172169 55.924339,-3.172121 55.924347,-3.171915 55.924414,-3.169692 55.925139,-3.16808 55.925658,-3.167224 55.925926,-3.167119 55.92597,-3.167088 55.926003,-3.167073 55.926076,-3.167003 55.926304,-3.166925 55.92641,-3.166875 55.926455,-3.166788 55.926514,-3.166702 55.926607,-3.16665 55.92668,-3.166384 55.926862,-3.166164 55.92701,-3.165892 55.927185,-3.165802 55.927243,-3.165766 55.927266,-3.165474 55.927413,-3.165408 55.927437,-3.165409 55.927457,-3.165371 55.927511,-3.165347 55.927525,-3.165301 55.927541,-3.165248 55.927549,-3.165215 55.927549,-3.165123 55.92753,-3.165098 55.927517,-3.164974 55.927568,-3.164855 55.927637,-3.164627 55.927768,-3.164091 55.928041,-3.163971 55.928103,-3.163893 55.92814,-3.16362 55.928263,-3.16345 55.928357,-3.163255 55.928465,-3.163105 55.928543,-3.16277 55.928705,-3.162558 55.928835,-3.162476 55.928923,-3.162417 55.928975,-3.162032 55.929181,-3.161904 55.929238,-3.161801 55.929262,-3.161639 55.929263,-3.161493 55.929241,-3.161325 55.929181,-3.161242 55.929174,-3.161004 55.929187,-3.160881 55.929214,-3.160004 55.929607,-3.159619 55.929778,-3.158553 55.930343,-3.157307 55.930985,-3.156836 55.931218,-3.15671 55.931278,-3.156145 55.931538,-3.155542 55.931834,-3.155343 55.931931,-3.154909 55.932161,-3.154699 55.932266,-3.153857 55.93259,-3.153442 55.932688,-3.153138 55.932712,-3.152808 55.932701,-3.1525 55.932669,-3.15103 55.932355,-3.149824 55.932094,-3.149441 55.93201,-3.149022 55.931935,-3.148602 55.931875,-3.148167 55.931848,-3.147253 55.931865,-3.146522 55.931869,-3.146144 55.931874,-3.14597 55.931874,-3.145918 55.931876,-3.145678 55.931885,-3.145473 55.931904,-3.145216 55.931934,-3.144956 55.931977,-3.144025 55.932122,-3.143278 55.932238,-3.142579 55.932345,-3.141979 55.932443,-3.1417 55.932488,-3.141404 55.932538,-3.14115 55.932571,-3.140922 55.932583,-3.14077 55.932591,-3.139832 55.932664,-3.139611 55.932681,-3.138842 55.932758,-3.138556 55.932789,-3.138215 55.93284,-3.138134 55.932851,-3.13741 55.932954,-3.137164 55.93297,-3.136971 55.932977,-3.136411 55.932951,-3.136033 55.932901,-3.135726 55.932847,-3.135549 55.932819,-3.135232 55.932768,-3.13505 55.932733,-3.134848 55.932705,-3.134453 55.932639,-3.132788 55.932368,-3.13243 55.93231,-3.131467 55.932144,-3.131186 55.932118,-3.130838 55.932126,-3.130645 55.932145,-3.130332 55.932202,-3.130077 55.932252,-3.129766 55.93232,-3.129653 55.932342,-3.129425 55.9324,-3.128291 55.93264,-3.126941 55.932948,-3.126354 55.933077,-3.126088 55.933137,-3.122949 55.933835,-3.122625 55.933908,-3.12239 55.933961,-3.121995 55.934048,-3.121883 55.934069,-3.121785 55.934083,-3.121702 55.934091,-3.121616 55.934101,-3.121115 55.934119,-3.120943 55.934114,-3.120356 55.934082,-3.11954 55.934036,-3.119311 55.934029,-3.118609 55.934001,-3.118171 55.933984,-3.117412 55.93395,-3.11718 55.93394,-3.11672 55.933919,-3.115703 55.933871,-3.114649 55.933825,-3.114144 55.933803,-3.114227 55.934086,-3.114396 55.934664,-3.114496 55.935008,-3.114569 55.935256,-3.114627 55.935455,-3.11467 55.935602,-3.114795 55.936031,-3.114853 55.936229,-3.114915 55.936442,-3.11494 55.93651,-3.115146 55.937231,-3.115186 55.937437,-3.115196 55.93767,-3.115088 55.938551,-3.115056 55.938632,-3.115095 55.938644,-3.115122 55.938669,-3.11511 55.938711,-3.115078 55.938728,-3.115038 55.938735,-3.115067 55.938801,-3.115068 55.939127,-3.114984 55.939888,-3.114987 55.94017,-3.114999 55.940257,-3.115037 55.940338,-3.115074 55.940412,-3.115104 55.940469,-3.115243 55.940712,-3.115417 55.941003,-3.11561 55.941345,-3.115522 55.941363,-3.114873 55.941489,-3.114727 55.941516,-3.114539 55.941547,-3.114443 55.941562,-3.114346 55.941575,-3.113215 55.941724,-3.113202 55.941694,-3.112928 55.941044,-3.112918 55.94102,-3.113184 55.940986,-3.113527 55.940942,-3.113479 55.940822,-3.113489 55.940771)",Magdalene Court Sheltered Housing,"55.940748152660404","-3.1135972850952385",13010.3,1440.6,Mobile 1,Saughton Mains Terrace,"55.932462975927216","-3.267180445368922",Friday
"LINESTRING (-3.113489 55.940771,-3.113479 55.940822,-3.113527 55.940942,-3.113184 55.940986,-3.112918 55.94102,-3.112928 55.941044,-3.113202 55.941694,-3.113215 55.941724,-3.114346 55.941575,-3.114443 55.941562,-3.114539 55.941547,-3.114727 55.941516,-3.114873 55.941489,-3.115522 55.941363,-3.11561 55.941345,-3.115417 55.941003,-3.115243 55.940712,-3.115345 55.940694,-3.115911 55.940663,-3.116059 55.940657,-3.116425 55.940638,-3.116589 55.940633,-3.116648 55.940633,-3.1167 55.940634,-3.11709 55.940659,-3.117487 55.940683,-3.118086 55.940719,-3.11872 55.940761,-3.119368 55.940803,-3.119379 55.940757,-3.119423 55.940605,-3.119546 55.940549,-3.120307 55.94034,-3.122329 55.939828,-3.122306 55.939802,-3.122002 55.939459,-3.121976 55.939446,-3.122325 55.93923,-3.122697 55.938991,-3.12284 55.938945,-3.122914 55.938925,-3.123222 55.939303)",Bingham Avenue,"55.939332","-3.123501",1026.9,210.5,Mobile 1,Magdalene Court Sheltered Housing,"55.940748152660404","-3.1135972850952385",Friday
"LINESTRING (-3.123222 55.939303,-3.122914 55.938925,-3.12284 55.938945,-3.122697 55.938991,-3.122325 55.93923,-3.121976 55.939446,-3.122002 55.939459,-3.122306 55.939802,-3.122329 55.939828,-3.120307 55.94034,-3.119546 55.940549,-3.119423 55.940605,-3.119379 55.940757,-3.119368 55.940803,-3.119477 55.940812,-3.119843 55.940872,-3.120225 55.940976,-3.12049 55.941072,-3.120742 55.941189,-3.121011 55.941352,-3.121249 55.941537,-3.121645 55.941925,-3.121781 55.942082,-3.121874 55.942205,-3.122107 55.94263,-3.122214 55.942905,-3.122241 55.942956,-3.12239 55.942942,-3.123915 55.942788,-3.124199 55.94277,-3.125087 55.942727,-3.126726 55.942645,-3.127503 55.942603,-3.129295 55.942516,-3.129432 55.942512,-3.129514 55.942511,-3.129845 55.942543,-3.129899 55.942555,-3.129963 55.942573,-3.130111 55.942627,-3.130276 55.942712,-3.130824 55.943055,-3.13111 55.943238,-3.131496 55.943445,-3.131892 55.943637,-3.132569 55.94397,-3.133851 55.944561,-3.134178 55.944748,-3.134581 55.945042,-3.135278 55.945498,-3.135941 55.946086,-3.136385 55.946522,-3.13672 55.946849,-3.136784 55.946912,-3.137003 55.947136,-3.13708 55.947212,-3.137429 55.947553,-3.137664 55.947794,-3.137716 55.947846,-3.137843 55.94797,-3.137917 55.948036,-3.13895 55.948903,-3.139554 55.949436,-3.140082 55.949842,-3.140468 55.950147,-3.140657 55.950342,-3.140965 55.950753,-3.14108 55.950878,-3.141163 55.950941,-3.141242 55.951004,-3.141364 55.951079,-3.141787 55.951296,-3.143206 55.9517,-3.144022 55.95192,-3.144348 55.95208,-3.144532 55.952184,-3.144726 55.952318,-3.144878 55.952432,-3.145232 55.952663,-3.145515 55.952822,-3.145809 55.95298,-3.146139 55.953142,-3.146356 55.953233,-3.147111 55.953615,-3.147331 55.95374,-3.14828 55.954325,-3.148406 55.954409,-3.148496 55.954465,-3.148987 55.954808,-3.149141 55.95496,-3.14917 55.955006,-3.149283 55.955156,-3.149394 55.955304,-3.149426 55.955348,-3.149635 55.955638,-3.149805 55.955874,-3.149986 55.95613,-3.150043 55.956302,-3.150073 55.956566,-3.150081 55.957083,-3.150133 55.957093,-3.150204 55.957139,-3.150202 55.9572,-3.150172 55.957226,-3.150201 55.957239,-3.150459 55.957296,-3.150585 55.957318,-3.150709 55.957336,-3.151899 55.957476,-3.152358 55.957526,-3.153266 55.957633,-3.154121 55.957734,-3.154348 55.95779,-3.15454 55.957862,-3.154879 55.95806,-3.156139 55.958845,-3.156174 55.958876,-3.156191 55.95893,-3.15625 55.958935,-3.156305 55.958947,-3.156355 55.958965,-3.156411 55.958998,-3.156464 55.959084,-3.156425 55.959173,-3.156375 55.959209,-3.156607 55.959372,-3.157475 55.960029,-3.157649 55.960148,-3.157935 55.960439,-3.15806 55.960591,-3.15824 55.960909,-3.158389 55.961171,-3.158471 55.961315,-3.158512 55.961388,-3.158721 55.961729,-3.159209 55.962253,-3.159256 55.962355,-3.15931 55.962354,-3.159386 55.962384,-3.159393 55.962443,-3.159365 55.962465,-3.15975 55.962701,-3.159941 55.96285,-3.160013 55.962896,-3.160479 55.963205,-3.160844 55.963454,-3.160902 55.963492,-3.161561 55.963919,-3.161581 55.963932,-3.161957 55.9642,-3.161995 55.964229,-3.162413 55.964548,-3.162852 55.964885,-3.163232 55.965237,-3.163485 55.965523,-3.164021 55.966211,-3.164322 55.966595,-3.164372 55.966651,-3.164395 55.966674,-3.164584 55.966832,-3.164746 55.966968,-3.164884 55.967089,-3.165302 55.967493,-3.165855 55.96804,-3.166285 55.968421,-3.166468 55.968562,-3.166844 55.968813,-3.167095 55.968985,-3.167322 55.968949,-3.167314 55.968915,-3.16735 55.96886,-3.167452 55.968823,-3.167526 55.968823,-3.167595 55.96884,-3.167656 55.968884,-3.167661 55.968949,-3.167643 55.968971,-3.167809 55.969053,-3.168215 55.96925,-3.168422 55.969353,-3.168809 55.969544,-3.168976 55.969626,-3.169368 55.969823,-3.169472 55.969873,-3.170442 55.970186,-3.171432 55.970511,-3.171692 55.970535,-3.171764 55.970543,-3.171856 55.97056,-3.172064 55.970627,-3.173384 55.971464,-3.173486 55.971528,-3.173643 55.971629,-3.174159 55.971957,-3.174226 55.972,-3.174632 55.972262,-3.175058 55.972535,-3.17559 55.972885,-3.175815 55.973025,-3.176243 55.97328,-3.176689 55.973562,-3.177011 55.973765,-3.177083 55.973816,-3.177991 55.974396,-3.178097 55.974474,-3.178165 55.974532,-3.178189 55.974553,-3.178395 55.974732,-3.178895 55.975233,-3.178966 55.975315,-3.179004 55.975363,-3.179022 55.975392,-3.179293 55.975351,-3.17942 55.975329,-3.179525 55.97531,-3.179798 55.975262,-3.180303 55.975173,-3.18111 55.97505,-3.181274 55.975025,-3.181902 55.974924,-3.182326 55.974862,-3.182537 55.974832,-3.182908 55.974779,-3.18361 55.974678,-3.183975 55.974629,-3.185397 55.97442,-3.185921 55.974338,-3.185956 55.974333,-3.187521 55.974102,-3.188784 55.973917,-3.189078 55.973878,-3.189371 55.973842,-3.189732 55.973782,-3.189771 55.973776,-3.190299 55.9737,-3.191766 55.973483,-3.191966 55.973454,-3.192362 55.973398,-3.192407 55.973391,-3.192809 55.973331,-3.192957 55.973309,-3.194017 55.973152,-3.194193 55.973126,-3.194619 55.973064,-3.195154 55.972986,-3.196564 55.972776,-3.19669 55.972758,-3.196802 55.972743,-3.1973 55.972674,-3.197365 55.972664,-3.197902 55.972584,-3.199431 55.972359,-3.19961 55.972332,-3.199836 55.972298,-3.200799 55.972155,-3.201147 55.972104,-3.201348 55.972074,-3.201789 55.972009,-3.201927 55.971989,-3.202405 55.971919,-3.20244 55.971914,-3.203751 55.971716,-3.204601 55.971593,-3.204959 55.971542,-3.207303 55.971209,-3.207403 55.971195,-3.207685 55.971176,-3.20776 55.971177,-3.20859 55.971188,-3.208782 55.971189,-3.208966 55.971189,-3.209068 55.971189,-3.209689 55.971162,-3.210233 55.971126,-3.210837 55.971074,-3.211412 55.971016,-3.21203 55.970951,-3.212619 55.970891,-3.212971 55.970859,-3.214119 55.970743,-3.214172 55.970735,-3.21423 55.970727,-3.214354 55.970711,-3.21593 55.970546,-3.218167 55.970306,-3.218393 55.970282,-3.219386 55.970178,-3.220468 55.970069,-3.221637 55.969945,-3.223202 55.969788,-3.225308 55.969571,-3.225813 55.96951,-3.226519 55.969448,-3.226698 55.969435,-3.228406 55.969258,-3.228521 55.969246,-3.228791 55.969218,-3.229094 55.969187,-3.230988 55.968992,-3.232767 55.968807,-3.23408 55.968671,-3.235212 55.96856,-3.235355 55.968546,-3.235903 55.968365,-3.23592 55.968347,-3.235958 55.96832,-3.236059 55.968281,-3.236118 55.968272,-3.236183 55.96827,-3.236668 55.968031,-3.236734 55.967967,-3.236878 55.967843,-3.237056 55.967683,-3.237238 55.967474,-3.237371 55.96732,-3.23767 55.966795,-3.23776 55.966464,-3.237842 55.965923,-3.237891 55.965646,-3.23791 55.96538,-3.237974 55.965011,-3.238085 55.964642,-3.238342 55.964125,-3.238697 55.963607,-3.239064 55.963252,-3.239441 55.96296,-3.239724 55.962785,-3.239794 55.962736,-3.240317 55.962398,-3.240777 55.962165,-3.241329 55.961921,-3.24162 55.96181,-3.241917 55.961704,-3.242181 55.961627,-3.242405 55.961568,-3.242816 55.961466,-3.24325 55.96137,-3.243857 55.961239,-3.244289 55.961171,-3.244597 55.961132,-3.245401 55.961022,-3.246281 55.960902,-3.246364 55.960892,-3.247177 55.960803,-3.247599 55.960763,-3.247847 55.960742,-3.248458 55.960703,-3.24901 55.960671,-3.249455 55.960646,-3.249903 55.960624,-3.250319 55.960609,-3.251179 55.96059,-3.251994 55.960575,-3.252824 55.960575,-3.253431 55.960584,-3.253929 55.960595,-3.254332 55.960606,-3.254712 55.96062,-3.255376 55.960657,-3.25599 55.960696,-3.256604 55.960732,-3.257085 55.960766,-3.25712 55.960761,-3.257155 55.960758,-3.25724 55.960751,-3.257404 55.960744,-3.257711 55.960739,-3.258088 55.960732,-3.25819 55.960768,-3.258691 55.9609,-3.258983 55.960958,-3.259229 55.960997,-3.260439 55.961186,-3.261237 55.961301,-3.261649 55.96136,-3.262613 55.961496,-3.263293 55.961596,-3.26402 55.961696,-3.264569 55.961773,-3.265729 55.961916,-3.266219 55.961967,-3.266481 55.961994,-3.267119 55.962055,-3.270476 55.962397,-3.27118 55.962473,-3.271556 55.962509,-3.271887 55.962535,-3.272474 55.962576,-3.273365 55.962622,-3.273659 55.962634,-3.273968 55.962643,-3.274357 55.962646,-3.276056 55.962618,-3.277128 55.962571,-3.27894 55.962435,-3.280533 55.962277,-3.28249 55.962044,-3.282893 55.961996,-3.282997 55.961984,-3.283399 55.961939,-3.289496 55.961222,-3.289862 55.961179,-3.292917 55.960818,-3.293296 55.960771,-3.293544 55.960743,-3.295287 55.960537,-3.296494 55.960388,-3.296919 55.960353,-3.298493 55.960285,-3.299462 55.960296,-3.300267 55.960336,-3.300997 55.960385,-3.301288 55.960407,-3.302193 55.960482,-3.303357 55.960582,-3.303916 55.960623,-3.304059 55.960623,-3.304427 55.960614,-3.304594 55.960601,-3.30473 55.960579,-3.305292 55.960439,-3.305428 55.960394,-3.305605 55.960314,-3.305689 55.960261,-3.305765 55.960211,-3.305877 55.960122,-3.306235 55.959778,-3.306405 55.959599,-3.306484 55.959492,-3.306627 55.959295,-3.306849 55.959007,-3.30741 55.95828,-3.313274 55.950052,-3.313368 55.949921,-3.313274 55.949887,-3.313204 55.949836,-3.313177 55.949793,-3.313013 55.949677,-3.312841 55.949624,-3.312572 55.949562,-3.312289 55.949497,-3.311902 55.949408,-3.31157 55.949332,-3.311029 55.949233,-3.310729 55.94921,-3.310392 55.949213,-3.310229 55.949225,-3.309995 55.949255,-3.309696 55.949319,-3.309532 55.949366,-3.309425 55.949402,-3.309249 55.949471,-3.308974 55.949609,-3.308739 55.949775,-3.308572 55.949964,-3.308283 55.950387,-3.308214 55.950497,-3.308152 55.950645,-3.308113 55.950751,-3.307973 55.950969,-3.307925 55.951058,-3.307774 55.951249,-3.30762 55.951414,-3.30717 55.951985,-3.306966 55.952172,-3.306793 55.952302,-3.306511 55.952466,-3.306207 55.952613,-3.305613 55.95283,-3.305546 55.952867,-3.305535 55.952918,-3.305489 55.952963,-3.305405 55.952998,-3.305333 55.953006,-3.305247 55.953001,-3.305171 55.952978,-3.305087 55.952896,-3.30509 55.952848,-3.305125 55.952804,-3.305057 55.952778,-3.304738 55.95264,-3.304537 55.952551,-3.304279 55.952423,-3.304054 55.952281,-3.304035 55.952271,-3.303953 55.952206,-3.303879 55.95215,-3.303809 55.952162,-3.303713 55.952159,-3.30363 55.952136,-3.303553 55.952081,-3.303535 55.952025,-3.303556 55.951974,-3.30351 55.951906,-3.303502 55.951858,-3.303522 55.951825)",North Bughtlin Place,"55.951830989682605","-3.3035552784347146",16934.8,1778,Mobile 1,Bingham Avenue,"55.939332","-3.123501",Friday
