organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Angus,Van 2,Tu7Wk2,Carmyllie,Redford,"Redford, Carmyllie",,-2.7149719266587944,56.5871212884215,Tuesday,15:00,15:20,FREQ=WEEKLY;INTERVAL=2,2019-03-12,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Tu8Wk2,,Letham Jubilee Court,Letham Jubilee Court,,-2.7720120948349543,56.62650797344541,Tuesday,15:40,16:10,FREQ=WEEKLY;INTERVAL=2,2019-03-12,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Tu9Wk2,,Letham West Hemming St,Letham West Hemming St,,-2.7721678223250876,56.628546393889586,Tuesday,16:15,16:45,FREQ=WEEKLY;INTERVAL=2,2019-03-12,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Tu10Wk2,,Craichie,Craichie,,-2.8102443209925285,56.61489096967103,Tuesday,16:50,17:15,FREQ=WEEKLY;INTERVAL=2,2019-03-12,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Tu11Wk2,,Kingsmuir,Kingsmuir,,-2.8539653662459172,56.63386954170337,Tuesday,17:30,18:00,FREQ=WEEKLY;INTERVAL=2,2019-03-12,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We1Wk2,Letham,Blairs Road,"Blairs Road, Letham",,-2.7752263894499056,56.62667665332165,Wednesday,09:05,09:30,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We2Wk2,Letham,West Hemming Street,"West Hemming Street, Letham",,-2.7721678223250876,56.628546393889586,Wednesday,09:35,10:00,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We3Wk2,Carmyllie,By School,"By School, Carmyllie",,-2.711234072656534,56.59008950631391,Wednesday,10:25,11:00,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We4Wk2,,Colliston,Colliston,,-2.6433887499388304,56.594232349938835,Wednesday,11:45,12:15,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We5Wk2,,Letham Grange,Letham Grange,,-2.6118581757525012,56.60206383013238,Wednesday,12:25,12:50,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We6Wk2,,Chapelton,Chapelton,,-2.612109164056465,56.62059655938374,Wednesday,13:00,13:25,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We7Wk2,Friockheim,Middlegate,"Middlegate, Friockheim",,-2.6633370049292164,56.63787070965527,Wednesday,13:35,14:05,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We8Wk2,Friockheim,Shops,"Shops, Friockheim",,-2.661630441366758,56.63724193243436,Wednesday,14:15,14:45,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,We9Wk2,,Leysmill,Leysmill,,-2.6450166089696534,56.619037768077206,Wednesday,14:55,15:25,FREQ=WEEKLY;INTERVAL=2,2019-03-13,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th1Wk2,,Auchterhouse Ps,Auchterhouse Ps,,-3.0706536422290163,56.52964534839933,Thursday,09:00,09:45,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th2Wk2,Birkhill,By School,"By School, Birkhill",,-3.058383747628601,56.496579605741836,Thursday,10:10,11:10,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th3Wk2,,Millenium Hall,Millenium Hall,,-3.0592308051484594,56.49433522997494,Thursday,11:15,11:45,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th4Wk2,,Muirhead,Muirhead,,-3.0663251595490886,56.49767966070822,Thursday,11:50,12:20,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th5Wk2,,Liff Logan,Liff Logan,,-3.0859390408409135,56.48657545030831,Thursday,13:00,13:30,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th6Wk2,Liff,By Ps,"By Ps, Liff",,-3.074931756665581,56.48438016383362,Thursday,13:35,13:55,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th7Wk2,,Fowlis,Fowlis,,-3.103355837299943,56.48854226909159,Thursday,14:05,14:35,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th8Wk2,,Lundie,Lundie,,-3.15091687077266,56.515145344795116,Thursday,14:50,15:20,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Th9Wk2,,Piperdam,Piperdam,,-3.1314406293632104,56.50073325233829,Thursday,15:40,16:40,FREQ=WEEKLY;INTERVAL=2,2019-03-14,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo1Wk1,Lunanhead,Mid Row,"Mid Row, Lunanhead",,-2.855773338701386,56.65827598636559,Monday,09:15,09:35,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo2Wk1,Lunanhead,Priory Cottages,"Priory Cottages, Lunanhead",,-2.8566640564337713,56.65942881029975,Monday,09:40,10:00,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo3Wk1,,Aberlemno New,Aberlemno New,,-2.7823353047033015,56.691362211964375,Monday,10:15,10:45,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo4Wk1,,Little Brechin,Little Brechin,,-2.6859054167897356,56.75300303941576,Monday,11:10,11:30,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo5Wk1,Edzell,By Primary School New,"By Primary School New, Edzell",,-2.657617698768667,56.81305028705139,Monday,12:20,13:10,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo6Wk1,Edzell, Memorial Hall," Memorial Hall, Edzell",,-2.654010626237503,56.80720287080591,Monday,13:15,13:45,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo7Wk1,,Kirkton Of Menmuir,Kirkton Of Menmuir,,-2.7649362137412052,56.76884888602322,Monday,14:15,14:45,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo8Wk1,,Noranside,Noranside,,-2.869775745642298,56.73287251863707,Monday,15:00,15:30,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo10Wk1,,Memus,Memus,,-2.937221562023912,56.71870076836533,Monday,15:40,16:05,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo11Wk1,,Tannadice,Tannadice,,-2.858773219873708,56.71198010948514,Monday,16:15,16:45,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo12Wk1,,Waterston Road,Waterston Road,,-2.7796927501500597,56.717531148058804,Monday,17:00,17:20,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Mo13Wk1,,Milton Of Finavon,Milton Of Finavon,,-2.830760308454654,56.70099393566604,Monday,17:40,18:00,FREQ=WEEKLY;INTERVAL=2,2019-03-04,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu1Wk1,Cortachy,By Ps,"By Ps, Cortachy",,-2.992494226773003,56.72484016841224,Tuesday,09:15,10:00,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu2Wk1,Dykehead,Tulloch Wynd,"Tulloch Wynd, Dykehead",,-3.003862970884681,56.72894470479949,Tuesday,10:10,10:30,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu3Wk1,,Kingoldrum,Kingoldrum,,-3.085355283043106,56.68200149089098,Tuesday,11:00,11:30,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu4Wk1,,Airlie Hall,Airlie Hall,,-3.1133973362634055,56.63880856951573,Tuesday,12:30,12:50,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu5Wk1,Westmuir,Post Office,"Post Office, Westmuir",,-3.0369419749852757,56.6618490206689,Tuesday,13:00,13:30,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu6Wk1,Westmuir,David Lawson Gdns,"David Lawson Gdns, Westmuir",,-3.035894351995205,56.66231594129296,Tuesday,13:45,14:05,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu7Wk1,Glamis,Square,"Square, Glamis",,-3.003368454106419,56.60847892649932,Tuesday,14:15,14:35,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu8Wk1,,Charleston,Charleston,,-3.007093286120112,56.59907815636978,Tuesday,14:45,15:05,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu9Wk1,,Eassie Hall,Eassie Hall,,-3.0855084894320557,56.592542649551206,Tuesday,15:20,15:40,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu10Wk1,Newtyle,Church St,"Church St, Newtyle",,-3.1444919941004046,56.558618269385704,Tuesday,15:55,17:25,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Tu11Wk1,,Balkeerie,Balkeerie,,-3.090197482917026,56.59081255503421,Tuesday,17:35,18:00,FREQ=WEEKLY;INTERVAL=2,2019-03-05,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We1Wk1,Kirkton,Campbell Cres,"Campbell Cres, Kirkton",,-2.6045898729966166,56.57429385055813,Wednesday,09:15,09:35,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We2Wk1,Kirkton,Forbes Place,"Forbes Place, Kirkton",,-2.5992352079831456,56.57430180937199,Wednesday,09:40,10:00,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We3Wk1,Arbroath,East Muirlands Road,"East Muirlands Road, Arbroath",,-2.613134546121692,56.56422580305837,Wednesday,10:10,10:30,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We4Wk1,,Lunan,Lunan,,-2.5074255071871177,56.66435194696125,Wednesday,11:00,11:20,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We5Wk1,Inverkeilor,By Primary School New,"By Primary School New, Inverkeilor",,-2.5449790115396236,56.63363898240555,Wednesday,12:30,14:00,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We6Wk1,Auchmithie,Bus Stop,"Bus Stop, Auchmithie",,-2.5240466503496757,56.588863149946526,Wednesday,14:15,14:40,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2We7Wk1,Auchmithie,Kirkbank,"Kirkbank, Auchmithie",,-2.5256245528605943,56.58875766567105,Wednesday,14:45,15:15,FREQ=WEEKLY;INTERVAL=2,2019-03-06,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th1Wk1,Edzell,Playgroup New (Church Hall),"Playgroup New (Church Hall), Edzell",,-2.6585945243553883,56.811778428679425,Thursday,09:25,09:55,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th2Wk1,Edzell,Primary School New,"Primary School New, Edzell",,-2.657617698768667,56.81305028705139,Thursday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th3Wk1,Edzell,Church Street,"Church Street, Edzell",,-2.65787865293382,56.81018310116433,Thursday,10:35,11:00,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th4Wk1,Edzell,Memorial Hall,"Memorial Hall, Edzell",,-2.654010626237503,56.80720287080591,Thursday,11:05,11:30,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th5Wk1,,Logie Pert,Logie Pert,,-2.547977764898515,56.770629002276706,Thursday,12:30,13:00,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th6Wk1,Hillside ,Dalgarno Pk,"Dalgarno Pk, Hillside ",,-2.481842040680633,56.74721213340771,Thursday,13:15,13:45,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th7Wk1,Montrose,Borrowfield:Shop,"Borrowfield:Shop, Montrose",,-2.4680212413406473,56.727123299563544,Thursday,13:55,14:30,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th8Wk1,Ferryden,Grampian View,"Grampian View, Ferryden",,-2.4726863462988575,56.69779168122176,Thursday,14:45,15:10,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th9Wk1,Ferryden,Ogilvie Tce,"Ogilvie Tce, Ferryden",,-2.4705656630529904,56.70057569980678,Thursday,15:15,15:45,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
Angus,Van 2,Van2Th10Wk1,Ferryden,Pier,"Pier, Ferryden",,-2.464677681139407,56.70116378615159,Thursday,15:55,16:25,FREQ=WEEKLY;INTERVAL=2,2019-03-07,,http://www.angus.gov.uk/sites/angus-cms/files/2019-03/Mobile%20Library%20Route%20Timetable%20Mar%20-%20May%202019.pdf
