organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,type,arrival,departure,frequency,start,end,exceptions,timetable
East Riding of Yorkshire,Mobile,10,Beverley Hanover,Beverley Hanover,"Beverley Hanover, HU17 0QQ",HU17 0QQ,-0.4182267,53.8421625,Wednesday,Public,13:50,14:20,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=beverley_hanover_mobile_library
East Riding of Yorkshire,Mobile,10,Beverley Harvest Court,Beverley Harvest Court,"Beverley Harvest Court, HU17 7AS",HU17 7AS,-0.4362248,53.8457786,Wednesday,Public,11:25,11:50,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=beverley_harvest_court_mobile_library
East Riding of Yorkshire,Mobile,7,Beverley Langholm,Beverley Langholm,"Beverley Langholm, HU17 7DH",HU17 7DH,-0.4431702,53.8466331,Tuesday,Public,10:05,10:25,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=beverley_langholm_mobile_library
East Riding of Yorkshire,Mobile,7,Beverley Molescroft,Beverley Molescroft,"Beverley Molescroft, HU17 7HF",HU17 7HF,-0.4443498,53.8525272,Tuesday,Public,9:30,9:55,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=beverley_molescroft_mobile_library
East Riding of Yorkshire,Mobile,10,Beverley St Andrews,Beverley St Andrews,"Beverley St Andrews, HU17 0NS",HU17 0NS,-0.4250996,53.8384508,Wednesday,Public,13:00,13:25,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=beverley_st_andrews_mobile_library
East Riding of Yorkshire,Mobile,10,Beverley St Davids Close,Beverley St Davids Close,"Beverley St Davids Close, HU17 0UB",HU17 0UB,-0.4256859,53.8386203,Wednesday,Public,13:25,13:40,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=beverley_st_davids_close_mobile_library
East Riding of Yorkshire,Mobile,11,Bielby,Bielby,"Bielby, YO42 4JW",YO42 4JW,-0.8023034,53.8832637,Monday,Public,9:40,9:55,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bielby_mobile_library
East Riding of Yorkshire,Mobile,12,Bilton,Bilton,"Bilton, HU11 4HA",HU11 4HA,-0.235494,53.782813,Tuesday,Public,10:00,12:00,FREQ=WEEKLY;INTERVAL=4,2019-04-16,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bilton_mobile_library
East Riding of Yorkshire,Mobile,10,Bishop Burton,Bishop Burton,"Bishop Burton, HU17 8QF",HU17 8QF,-0.497845,53.845326,Wednesday,Public,9:15,9:35,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bishop_burton_mobile_library
East Riding of Yorkshire,Mobile,5,Bishop Wilton,Bishop Wilton,"Bishop Wilton, YO42 1RU",YO42 1RU,-0.785766,53.985373,Monday,Public,13:30,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-08,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bishop_wilton_mobile_library
East Riding of Yorkshire,Mobile,4,Boynton,Boynton,"Boynton, YO16 4XN",YO16 4XN,-0.265212,54.098833,Wednesday,Public,10:45,11:10,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=boynton_mobile_library
East Riding of Yorkshire,Mobile,7,Brandesburton,Brandesburton,"Brandesburton, YO25 8RG",YO25 8RG,-0.29928,53.912187,Tuesday,Public,9:35,10:35,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=brandesburton_mobile_library
East Riding of Yorkshire,Mobile,9,Bridlington Avenue Court,Bridlington Avenue Court,"Bridlington Avenue Court, YO16 4QG",YO16 4QG,-0.213214,54.09339,Monday,Public,10:40,11:05,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_avenue_court_mobile_library
East Riding of Yorkshire,Mobile,9,Bridlington Burlington Court,Bridlington Burlington Court,"Bridlington Burlington Court, YO16 4PQ",YO16 4PQ,-0.208183,54.092929,Monday,Public,11:15,11:45,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_burlington_court_mobile_library
East Riding of Yorkshire,Mobile,9,Bridlington Chantry Court,Bridlington Chantry Court,"Bridlington Chantry Court, YO16 7NB",YO16 7NB,-0.201769,54.091646,Monday,Public,13:25,13:50,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_chantry_court_mobile_library
East Riding of Yorkshire,Mobile,9,Bridlington Hanover Grange,Bridlington Hanover Grange,"Bridlington Hanover Grange, YO16 7BX",YO16 7BX,-0.19906,54.093741,Monday,Public,11:55,12:15,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_hanover_grange_mobile_library
East Riding of Yorkshire,Mobile,13,Bridlington Highcliffe Court,Bridlington Highcliffe Court,"Bridlington Highcliffe Court, YO15 2JZ",YO15 2JZ,-0.182426,54.088553,Tuesday,Public,10:40,11:05,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_highcliffe_court_mobile_library
East Riding of Yorkshire,Mobile,9,Bridlington Matson Court,Bridlington Matson Court,"Bridlington Matson Court, YO16 4SP",YO16 4SP,-0.218273,54.08044,Monday,Public,10:10,10:30,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_matson_court_mobile_library
East Riding of Yorkshire,Mobile,9,Bridlington Richardson Court,Bridlington Richardson Court,"Bridlington Richardson Court, YO16 7PD",YO16 7PD,-0.208829,54.094912,Monday,Public,13:55,14:20,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_richardson_court_mobile_library
East Riding of Yorkshire,Mobile,13,Bridlington St Annes,Bridlington St Annes,"Bridlington St Annes, YO15 2JD",YO15 2JD,-0.184738,54.088771,Tuesday,Public,10:15,10:40,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bridlington_st_annes_mobile_library
East Riding of Yorkshire,Mobile,14,Broomfleet,Broomfleet,"Broomfleet, HU15 1RJ",HU15 1RJ,-0.666987,53.7335,Thursday,Public,9:50,10:20,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=broomfleet_mobile_library
East Riding of Yorkshire,Mobile,15,Bubwith,Bubwith,"Bubwith, YO8 6LL",YO8 6LL,-0.916369,53.816315,Friday,Public,13:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-12,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bubwith_mobile_library
East Riding of Yorkshire,Mobile,13,Buckton,Buckton,"Buckton, YO15 1HU",YO15 1HU,-0.187907,54.136015,Tuesday,Public,11:20,11:35,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=buckton_mobile_library
East Riding of Yorkshire,Mobile,5,Bugthorpe,Bugthorpe,"Bugthorpe, YO41 1QJ",YO41 1QJ,-0.82115,54.012107,Monday,Public,11:45,12:15,FREQ=WEEKLY;INTERVAL=4,2019-04-08,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=bugthorpe_mobile_library
East Riding of Yorkshire,Mobile,16,Burstwick,Burstwick,"Burstwick, HU12 9EA",HU12 9EA,-0.137799,53.733812,Monday,Public,14:05,16:05,FREQ=WEEKLY;INTERVAL=4,2019-05-20,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=burstwick_mobile_library
East Riding of Yorkshire,Mobile,7,Burton Agnes,Burton Agnes,"Burton Agnes, YO25 4NF",YO25 4NF,-0.319908,54.051823,Tuesday,Public,15:30,15:50,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=burton_agnes_mobile_library
East Riding of Yorkshire,Mobile,4,Burton Fleming,Burton Fleming,"Burton Fleming, YO25 3PR",YO25 3PR,-0.343649,54.134044,Wednesday,Public,13:00,13:25,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=burton_fleming_mobile_library
East Riding of Yorkshire,Mobile,16,Burton Pidsea,Burton Pidsea,"Burton Pidsea, HU12 9AN",HU12 9AN,-0.106306,53.761167,Monday,Public,13:15,13:55,FREQ=WEEKLY;INTERVAL=4,2019-05-20,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=burton_pidsea_mobile_library
East Riding of Yorkshire,Mobile,5,Cherry Burton,Cherry Burton,"Cherry Burton, HU17 7RF",HU17 7RF,-0.494296,53.865912,Monday,Public,14:45,16:15,FREQ=WEEKLY;INTERVAL=4,2019-04-08,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=cherry_burton_mobile_library
East Riding of Yorkshire,Mobile,7,Coniston,Coniston,"Coniston, HU11 4JT",HU11 4JT,-0.247268,53.799849,Tuesday,Public,14:35,14:55,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=coniston_mobile_library
East Riding of Yorkshire,Mobile,9,Cottingham,Cottingham,"Cottingham, HU16 5DQ",HU16 5DQ,-0.426589,53.775664,Monday,Public,15:40,16:00,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=cottingham_mobile_library
East Riding of Yorkshire,Mobile,13,Driffield Easterfield Court,Driffield Easterfield Court,"Driffield Easterfield Court, YO25 5PP",YO25 5PP,-0.435316,54.006909,Tuesday,Public,14:35,15:00,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=driffield_easterfield_court_mobile_library
East Riding of Yorkshire,Mobile,17,Driffield Kirby House,Driffield Kirby House,"Driffield Kirby House, YO25 5JF",YO25 5JF,-0.422188,54.012405,Thursday,Public,14:50,15:15,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=driffield_kirby_house_mobile_library
East Riding of Yorkshire,Mobile,13,Driffield Taylors Field,Driffield Taylors Field,"Driffield Taylors Field, YO25 6FQ",YO25 6FQ,-0.443834,54.004445,Tuesday,Public,13:50,14:20,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=driffield_taylors_field_mobile_library
East Riding of Yorkshire,Mobile,16,Easington,Easington,"Easington, HU12 0TU",HU12 0TU,0.116131,53.649668,Monday,Public,10:40,11:40,FREQ=WEEKLY;INTERVAL=4,2019-05-20,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=easington_mobile_library
East Riding of Yorkshire,Mobile,14,East Cottingwith,East Cottingwith,"East Cottingwith, YO42 4TN",YO42 4TN,-0.930547,53.872405,Thursday,Public,14:45,15:10,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=east_cottingwith_mobile_library
East Riding of Yorkshire,Mobile,14,Eastrington,Eastrington,"Eastrington, DN14 7PW",DN14 7PW,-0.798003,53.75858,Thursday,Public,11:40,12:10,FREQ=WEEKLY;INTERVAL=4,2019-04-18,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=eastrington_mobile_library
East Riding of Yorkshire,Mobile,17,Fimber,Fimber,"Fimber, YO25 9LX",YO25 9LX,-0.633761,54.034224,Thursday,Public,13:10,13:30,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=fimber_mobile_library
East Riding of Yorkshire,Mobile,13,Fordon,Fordon,"Fordon, YO25 3HT",YO25 3HT,-0.395754,54.161552,Tuesday,Public,12:00,12:15,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=fordon_mobile_library
East Riding of Yorkshire,Mobile,17,Fridaythorpe,Fridaythorpe,"Fridaythorpe, YO25 9RS",YO25 9RS,-0.666133,54.020146,Thursday,Public,11:40,12:00,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=fridaythorpe_mobile_library
East Riding of Yorkshire,Mobile,6,Full Sutton,Full Sutton,"Full Sutton, YO41 1HP",YO41 1HP,-0.864223,53.988981,Wednesday,Public,11:45,12:15,FREQ=WEEKLY;INTERVAL=4,2019-04-10,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=full_sutton_mobile_library
East Riding of Yorkshire,Mobile,2,Garton,Garton,"Garton, HU11 4QD",HU11 4QD,-0.081645,53.79949,Friday,Public,13:00,13:20,FREQ=WEEKLY;INTERVAL=4,2019-04-26,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=garton_mobile_library
East Riding of Yorkshire,Mobile,13,Gembling,Gembling,"Gembling, YO25 8HS",YO25 8HS,-0.308812,53.997855,Tuesday,Public,9:30,9:45,FREQ=WEEKLY;INTERVAL=4,2019-04-23,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=gembling_mobile_library
East Riding of Yorkshire,Mobile,6,Gilberdyke,Gilberdyke,"Gilberdyke, HU15 2UB",HU15 2UB,-0.741518,53.752711,Wednesday,Public,10:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-10,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=gilberdyke_mobile_library
East Riding of Yorkshire,Mobile,18,Goole Five Rivers,Goole Five Rivers,"Goole Five Rivers, DN14 6DL",DN14 6DL,-0.875851,53.707584,Thursday,Public,9:20,9:50,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=goole_five_rivers_mobile_library
East Riding of Yorkshire,Mobile,18,Goole Hanover Court,Goole Hanover Court,"Goole Hanover Court, DN14 5FH",DN14 5FH,-0.858085,53.709408,Thursday,Public,10:00,10:25,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=goole_hanover_court_mobile_library
East Riding of Yorkshire,Mobile,7,Gransmoor Lodge,Gransmoor Lodge,"Gransmoor Lodge, YO25 8HY",YO25 8HY,-0.264739,54.017453,Tuesday,Public,14:25,14:45,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=gransmoor_lodge_mobile_library
East Riding of Yorkshire,Mobile,7,Gransmoor,Gransmoor,"Gransmoor, YO25 8HX",YO25 8HX,-0.284892,54.020037,Tuesday,Public,14:50,15:20,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=gransmoor_mobile_library
East Riding of Yorkshire,Mobile,7,Great Hatfield,Great Hatfield,"Great Hatfield, HU11 4UT",HU11 4UT,-0.197770,53.868598,Tuesday,Public,13:15,13:30,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=great_hatfield_mobile_library
East Riding of Yorkshire,Mobile,4,Haldenby Court,Haldenby Court,"Haldenby Court, HU14 3PE",HU14 3PE,-0.495854,53.737824,Wednesday,Public,15:50,16:20,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=swanland_mobile_library
East Riding of Yorkshire,Mobile,11,Harswell,Harswell,"Harswell, YO42 4LE",YO42 4LE,-0.74549,53.857466,Monday,Public,9:15,9:30,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=harswell_mobile_library
East Riding of Yorkshire,Mobile,10,Hessle Church Field,Hessle Church Field,"Hessle Church Field, HU13 9HA",HU13 9HA,-0.42449,53.73124,Wednesday,Public,14:55,15:20,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=hessle_church_field_mobile_library
East Riding of Yorkshire,Mobile,10,Hessle Hudson Court,Hessle Hudson Court,"Hessle Hudson Court, HU13 0PE",HU13 0PE,-0.441054,53.723163,Wednesday,Public,16:05,16:25,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=hessle_hudson_court_mobile_library
East Riding of Yorkshire,Mobile,10,Hessle Laburnum Court,Hessle Laburnum Court,"Hessle Laburnum Court, HU13 0QN",HU13 0QN,-0.437939,53.721372,Wednesday,Public,15:30,16:00,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=hessle_laburnum_court_mobile_library
East Riding of Yorkshire,Mobile,11,High Catton,High Catton,"High Catton, YO41 1EH",YO41 1EH,-0.907287,53.973539,Monday,Public,12:10,12:25,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=high_catton_mobile_library
East Riding of Yorkshire,Mobile,10,High Eske,High Eske,"High Eske, HU17 9SG",HU17 9SG,-0.381536,53.87386,Wednesday,Public,10:55,11:10,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=high_eske_mobile_library
East Riding of Yorkshire,Mobile,18,Holme on Spalding Moor,Holme on Spalding Moor,"Holme on Spalding Moor, YO43 4EN",YO43 4EN,-0.768769,53.836038,Thursday,Public,10:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=holme_on_spalding_moor_mobile_library
East Riding of Yorkshire,Mobile,10,Holme on the Wolds,Holme on the Wolds,"Holme on the Wolds, HU17 7PT",HU17 7PT,-0.529003,53.904702,Wednesday,Public,9:50,10:10,FREQ=WEEKLY;INTERVAL=4,2019-04-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=holme_on_the_wolds_mobile_library
East Riding of Yorkshire,Mobile,7,Hornsea Acklam Drive,Hornsea Acklam Drive,"Hornsea Acklam Drive, HU18 1HJ",HU18 1HJ,-0.165481,53.919564,Tuesday,Public,11:30,11:50,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=hornsea_acklam_drive_mobile_library
East Riding of Yorkshire,Mobile,7,Hornsea Gregson Court,Hornsea Gregson Court,"Hornsea Gregson Court, HU18 1JZ",HU18 1JZ,-0.167011,53.920302,Tuesday,Public,11:00,11:25,FREQ=WEEKLY;INTERVAL=4,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=hornsea_cliff_road_mobile_library
East Riding of Yorkshire,Mobile,18,Howden Minster Court,Howden Minster Court,"Howden Minster Court, DN14 7LQ",DN14 7LQ,-0.86833,53.746948,Thursday,Public,14:10,14:35,FREQ=WEEKLY;INTERVAL=4,2019-04-11,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=howden_minster_court_mobile_library
East Riding of Yorkshire,Mobile,17,Huggate,Huggate,"Huggate, YO42 1YE",YO42 1YE,-0.656428,53.987356,Thursday,Public,11:05,11:25,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=huggate_mobile_library
East Riding of Yorkshire,Mobile,11,Hutton Cranswick,Hutton Cranswick,"Hutton Cranswick, YO25 9PD",YO25 9PD,-0.44156,53.956027,Monday,Public,10:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=hutton_cranswick_mobile_library
East Riding of Yorkshire,Mobile,7,Keyingham,Keyingham,"Keyingham, HU12 9RD",HU12 9RD,-0.110202,53.709519,Tuesday,Public,10:00,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-09,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=keyingham_mobile_library
East Riding of Yorkshire,Mobile,8,Kilham,Kilham,"Kilham, YO25 4SR",YO25 4SR,-0.380891,54.062387,Thursday,Public,13:30,17:00,FREQ=WEEKLY;INTERVAL=2,2019-04-04,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kilham_mobile_library
East Riding of Yorkshire,Mobile,3,Kilnsea,Kilnsea,"Kilnsea, HU12 0UB",HU12 0UB,0.129841,53.620085,Friday,Public,11:30,11:45,FREQ=WEEKLY;INTERVAL=4,2019-05-17,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kilnsea_mobile_library
East Riding of Yorkshire,Mobile,1,Kilnwick,Kilnwick,"Kilnwick, YO25 9JD",YO25 9JD,-0.479673,53.932484,Wednesday,Public,13:30,14:00,FREQ=WEEKLY;INTERVAL=4,2019-04-24,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kilnwick_mobile_library
East Riding of Yorkshire,Mobile,4,Kiplingcotes Farm,Kiplingcotes Farm,"Kiplingcotes Farm, HU17 7PY",HU17 7PY,-0.5824739,53.8946179,Wednesday,Public,13:30,13:45,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kiplingcotes_farm_mobile_library
East Riding of Yorkshire,Mobile,11,Kirby Underdale,Kirby Underdale,"Kirby Underdale, YO41 1QY",YO41 1QY,-0.769741,54.016743,Monday,Public,13:50,14:05,FREQ=WEEKLY;INTERVAL=4,2019-04-01,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kirby_underdale_mobile_library
East Riding of Yorkshire,Mobile,17,Kirkburn,Kirkburn,"Kirkburn, YO25 9DU",YO25 9DU,-0.506313,53.98261,Thursday,Public,10:00,10:20,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kirkburn_mobile_library
East Riding of Yorkshire,Mobile,4,Kirkella,Kirkella,"Kirkella, HU10 7UZ",HU10 7UZ,-0.447794,53.75621,Wednesday,Public,14:25,14:55,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=kirkella_mobile_library
East Riding of Yorkshire,Mobile,4,Langtoft,Langtoft,"Langtoft, YO25 3TA",YO25 3TA,-0.456181,54.085296,Wednesday,Public,14:35,15:10,FREQ=WEEKLY;INTERVAL=4,2019-04-03,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=langtoft_mobile_library
East Riding of Yorkshire,Mobile,1,Leconfield,Leconfield,"Leconfield, HU17 7NZ",HU17 7NZ,-0.464418,53.879096,Wednesday,Public,15:30,16:00,FREQ=WEEKLY;INTERVAL=4,2019-04-24,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=leconfield_mobile_library
East Riding of Yorkshire,Mobile,9,Lissett,Lissett,"Lissett, YO25 8PT",YO25 8PT,-0.255008,54.006019,Monday,Public,14:35,14:55,FREQ=WEEKLY;INTERVAL=4,2019-04-15,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=lissett_mobile_library
East Riding of Yorkshire,Mobile,17,Little Driffield,Little Driffield,"Little Driffield, YO25 5XH",YO25 5XH,-0.460808,54.007995,Thursday,Public,14:20,14:35,FREQ=WEEKLY;INTERVAL=4,2019-04-25,,,https://www.eastridinglibraries.co.uk/find-a-library/?entry=little_driffield_mobile_library
